Date,Ticker,Action,Open,Close,RSI,ADX,Volume,EMA_20,Market Cap,Sector,Corresponding ETF,SP,Percentage Change,Transaction Price,Duration
2023-08-01,ADEA,Buy,12.100000381469727,12.220000267028809,67.54374512052486,40.8277240640672,591387,11.506988109733898,1283637760,Technology,XLK,1.0,,12.100000381469727,2023-08-01 00:00:00
2023-08-03,ADEA,Sell,12.050000190734863,12.09000015258789,66.27188634373734,43.36935987213156,407304,11.623951755486901,1283637760,Technology,XLK,0.0,-0.08264651707904541,12.09000015258789,2
2023-11-14,ADEA,Buy,9.40999984741211,9.899999618530273,52.95979738138773,30.05186727864005,811291,8.92359133960978,1283637760,Technology,XLK,1.0,,9.40999984741211,2023-11-14 00:00:00
2023-11-15,ADEA,Sell,9.930000305175781,9.75,63.95817777809887,30.815820124739144,482668,9.016582604268875,1283637760,Technology,XLK,1.0,3.6131791509156694,9.75,1
2023-11-20,ADEA,Buy,9.880000114440918,9.90999984741211,62.734213438722385,32.72794682453726,551370,9.219188012484299,1283637760,Technology,XLK,1.0,,9.880000114440918,2023-11-20 00:00:00
2023-11-21,ADEA,Sell,9.90999984741211,9.800000190734863,63.14058810829983,33.55566099440353,299722,9.284979615810757,1283637760,Technology,XLK,1.0,-0.8097158176053489,9.800000190734863,1
2023-12-18,ADEA,Buy,11.130000114440918,11.329999923706055,75.23799649173371,30.85555351638426,520711,9.99328619429275,1283637760,Technology,XLK,1.0,,11.130000114440918,2023-12-18 00:00:00
2023-12-21,ADEA,Sell,11.539999961853027,11.789999961853027,77.22532277736323,37.7690361268471,354250,10.367877137227415,1283637760,Technology,XLK,1.0,5.929917705533307,11.789999961853027,3
2023-12-27,ADEA,Buy,12.25,12.539999961853027,82.90273218500307,44.57127685629076,564681,10.78171782693823,1283637760,Technology,XLK,1.0,,12.25,2023-12-27 00:00:00
2023-12-28,ADEA,Sell,12.5,12.550000190734863,84.9815556414418,47.03400171305331,305871,10.949173268358686,1283637760,Technology,XLK,1.0,2.448981148856027,12.550000190734863,1
2023-06-05,ADBE,Buy,433.010009765625,434.17999267578125,78.53629516705207,31.089367473123783,3447400,386.7853600185772,199252492288,Technology,XLK,1.0,,433.010009765625,2023-06-05 00:00:00
2023-08-03,ADBE,Sell,523.0,523.760009765625,60.61462896264527,45.64169514214807,2183700,517.3179640955964,199252492288,Technology,XLK,0.0,20.95794507132068,523.760009765625,59
2023-11-17,ADBE,Buy,602.0700073242188,602.6599731445312,66.54738918676944,30.715412241218566,1968500,570.1123170992824,199252492288,Technology,XLK,1.0,,602.0700073242188,2023-11-17 00:00:00
2023-12-06,ADBE,Sell,608.0599975585938,595.7000122070312,56.210467585014236,36.052231711791876,2080400,599.5389269940139,199252492288,Technology,XLK,1.0,-1.0580156858332281,595.7000122070312,19
2023-12-07,ADBE,Buy,598.9199829101562,608.780029296875,51.965621459069524,34.82300640808435,2605200,599.1733160619203,199252492288,Technology,XLK,1.0,,598.9199829101562,2023-12-07 00:00:00
2023-12-14,ADBE,Sell,593.0,584.6400146484375,62.221397135574286,33.63904494051354,11315300,607.9407104161087,199252492288,Technology,XLK,1.0,-2.384286493887261,584.6400146484375,7
2023-12-12,ABEV,Buy,2.890000104904175,2.8499999046325684,64.02240522394214,30.344612945533274,4826500,2.790915803798374,35292897280,Consumer Defensive,XLP,1.0,,2.890000104904175,2023-12-12 00:00:00
2023-12-21,ABEV,Sell,2.940000057220459,2.9200000762939453,56.22502129539636,34.047456304167945,5077300,2.856733365856453,35292897280,Consumer Defensive,XLP,0.0,1.0380612560830766,2.9200000762939453,9
2023-08-15,ADMA,Buy,4.590000152587891,4.539999961853027,73.75917564181891,31.386527398837046,4957300,4.088474148249354,2213775872,Healthcare,XLV,1.0,,4.590000152587891,2023-08-15 00:00:00
2023-08-18,ADMA,Sell,4.230000019073486,4.099999904632568,57.32569753499411,33.16670987061137,2446800,4.173158856205215,2213775872,Healthcare,XLV,0.0,-10.675386310805566,4.099999904632568,3
2023-12-28,ADMA,Buy,4.46999979019165,4.519999980926514,71.93275596048485,30.94146340258459,4182900,4.056560927046251,2213775872,Healthcare,XLV,1.0,,4.46999979019165,2023-12-28 00:00:00
2023-12-29,ADMA,Sell,4.539999961853027,4.519999980926514,72.65386412178742,32.63727478727998,1725500,4.1006979797967515,2213775872,Healthcare,XLV,1.0,1.1185725521638008,4.519999980926514,1
2023-02-16,ADI,Buy,194.55999755859375,193.8300018310547,78.32906954267992,31.137451805025172,4481700,177.18082362269124,116357922816,Technology,XLK,1.0,,194.55999755859375,2023-02-16 00:00:00
2023-02-22,ADI,Sell,186.67999267578125,183.75999450683594,59.936633987057384,35.82625243088926,3512600,180.6539960030652,116357922816,Technology,XLK,0.0,-5.550988480304272,183.75999450683594,6
2023-11-24,ADI,Buy,182.8000030517578,183.0500030517578,65.26781180514959,30.01689658777955,1127100,174.52557967112838,116357922816,Technology,XLK,1.0,,182.8000030517578,2023-11-24 00:00:00
2023-12-29,ADI,Sell,199.8699951171875,198.55999755859375,68.36162889903716,37.32520941642182,1542400,192.52303382293871,116357922816,Technology,XLK,1.0,8.621441052368947,198.55999755859375,35
2023-07-24,ADP,Buy,237.3800048828125,239.5,74.78402509566156,30.33394567210671,1564600,227.33083480588718,100243554304,Industrials,XLI,1.0,,237.3800048828125,2023-07-24 00:00:00
2023-08-04,ADP,Sell,249.07000732421875,245.75999450683594,70.68548025362517,45.87397441954967,1237800,239.41909287097926,100243554304,Industrials,XLI,0.0,3.5302002913684287,245.75999450683594,11
2023-08-10,ADP,Buy,251.6699981689453,250.55999755859375,67.5667271922322,47.613208245652615,1153700,242.5611118368587,100243554304,Industrials,XLI,1.0,,251.6699981689453,2023-08-10 00:00:00
2023-08-11,ADP,Sell,250.25999450683594,252.82000732421875,67.82672484440634,48.46986757020703,926400,243.32291047702392,100243554304,Industrials,XLI,0.0,0.45695123123155895,252.82000732421875,1
2023-08-31,ADP,Buy,255.85000610351562,254.61000061035156,68.2028217337876,47.94511813294714,2400100,250.07263006317737,100243554304,Industrials,XLI,1.0,,255.85000610351562,2023-08-31 00:00:00
2023-09-06,ADP,Sell,252.5800018310547,251.0500030517578,59.40972537405075,46.177648658011215,1311000,251.18008804959598,100243554304,Industrials,XLI,0.0,-1.8761004249559232,251.0500030517578,6
2023-07-24,ADM,Buy,82.55000305175781,83.11000061035156,68.82526872434165,40.2972084860116,3059600,78.4515522562014,30872709120,Consumer Defensive,XLP,1.0,,82.55000305175781,2023-07-24 00:00:00
2023-08-07,ADM,Sell,85.55000305175781,87.20999908447266,67.57188074674009,46.770492033130445,2750600,82.80554346451207,30872709120,Consumer Defensive,XLP,0.0,5.645058583211783,87.20999908447266,14
2023-01-06,ACGL,Buy,63.209999084472656,63.900001525878906,63.12978128634086,42.88868006387021,1557900,61.72907613703104,38536949760,Financial Services,XLF,1.0,,63.209999084472656,2023-01-06 00:00:00
2023-01-20,ACGL,Sell,63.38999938964844,62.459999084472656,59.11324220204701,37.25533524764914,1927100,62.719541238987325,38536949760,Financial Services,XLF,0.0,-1.1865211372613913,62.459999084472656,14
2023-01-25,ACGL,Buy,63.59000015258789,64.80000305175781,60.98665047108093,31.607073518697554,1428200,62.86043346906969,38536949760,Financial Services,XLF,1.0,,63.59000015258789,2023-01-25 00:00:00
2023-01-31,ACGL,Sell,63.880001068115234,64.3499984741211,57.986642814649535,29.382349425967504,1402600,63.355498697364375,38536949760,Financial Services,XLF,1.0,1.1951538287616656,64.3499984741211,6
2023-07-21,ACGL,Buy,81.88999938964844,82.2699966430664,77.71511410256227,30.80508209803239,8069200,76.3213149001126,38536949760,Financial Services,XLF,1.0,,81.88999938964844,2023-07-21 00:00:00
2023-07-28,ACGL,Sell,79.9800033569336,77.25,60.10644352149757,39.78948100690142,2070500,78.25233027237059,38536949760,Financial Services,XLF,1.0,-5.666136798426905,77.25,7
2023-06-08,ADTN,Buy,9.380000114440918,9.260000228881836,51.941208468099845,43.49915742474154,956400,9.045003026227638,439096576,Technology,XLK,1.0,,9.380000114440918,2023-06-08 00:00:00
2023-06-09,ADTN,Sell,9.3100004196167,9.420000076293945,49.787067778571654,40.81219184839273,912800,9.065478950289943,439096576,Technology,XLK,1.0,0.426438820522461,9.420000076293945,1
2023-06-12,ADTN,Buy,9.399999618530273,9.890000343322754,52.60921298468133,38.436601621529235,1363400,9.09924286705223,439096576,Technology,XLK,1.0,,9.399999618530273,2023-06-12 00:00:00
2023-07-03,ADTN,Sell,10.569999694824219,10.59000015258789,60.81884777654929,30.00815247117641,270600,10.064255511888094,439096576,Technology,XLK,1.0,12.659580663298776,10.59000015258789,21
2023-12-05,ADTN,Buy,6.079999923706055,6.039999961853027,53.62403328282309,34.44821704784171,811400,5.722286983380218,439096576,Technology,XLK,1.0,,6.079999923706055,2023-12-05 00:00:00
2023-12-08,ADTN,Sell,6.110000133514404,6.110000133514404,54.13612788859833,28.986545785457142,1394000,5.8167094732228835,439096576,Technology,XLK,1.0,0.4934245096184644,6.110000133514404,3
2023-12-29,ADTN,Buy,7.400000095367432,7.340000152587891,69.79908160020513,30.580150069309266,517500,6.728481206658973,439096576,Technology,XLK,1.0,,7.400000095367432,2023-12-29 00:00:00
2023-12-29,ADTN,Sell,7.400000095367432,7.340000152587891,69.79908160020513,30.580150069309266,517500,6.728481206658973,439096576,Technology,XLK,1.0,-0.8108100271120583,7.340000152587891,0
2023-02-03,ADSK,Buy,221.67999267578125,223.66000366210938,71.75913590295059,31.431507482372663,1199500,206.69555367001504,43125268480,Technology,XLK,1.0,,221.67999267578125,2023-02-03 00:00:00
2023-02-21,ADSK,Sell,215.72000122070312,215.5500030517578,54.98859586060513,34.87612943001623,1277500,217.98987632915964,43125268480,Technology,XLK,1.0,-2.7652426139281197,215.5500030517578,18
2023-12-18,ADSK,Buy,240.7899932861328,239.13999938964844,74.92106739816555,31.41459885971688,1764800,223.28687257083672,43125268480,Technology,XLK,1.0,,240.7899932861328,2023-12-18 00:00:00
2023-12-29,ADSK,Sell,243.72000122070312,243.47999572753906,71.82109385699007,37.780008379367594,721400,233.7870791466741,43125268480,Technology,XLK,1.0,1.1171570731387068,243.47999572753906,11
2023-02-02,ADNT,Buy,47.029998779296875,46.52000045776367,77.1230227773767,30.76394678299465,1478200,41.756717243751304,2536618496,Consumer Cyclical,XLY,1.0,,47.029998779296875,2023-02-02 00:00:00
2023-02-10,ADNT,Sell,42.56999969482422,42.27000045776367,55.55526373855405,31.692693922632724,1245600,43.23698325546656,2536618496,Consumer Cyclical,XLY,1.0,-10.121195928307374,42.27000045776367,8
2023-07-21,ADNT,Buy,42.7400016784668,42.0,67.27665375633872,30.003208798251684,835800,40.18865753243015,2536618496,Consumer Cyclical,XLY,1.0,,42.7400016784668,2023-07-21 00:00:00
2023-07-28,ADNT,Sell,42.79999923706055,42.0,65.48108942770719,31.363900533293013,617200,40.88915291176763,2536618496,Consumer Cyclical,XLY,0.0,-1.7314030168595511,42.0,7
2023-08-02,ADNT,Buy,45.13999938964844,43.400001525878906,69.2691375870413,31.43475989739218,1902900,41.30457213396941,2536618496,Consumer Cyclical,XLY,1.0,,45.13999938964844,2023-08-02 00:00:00
2023-08-03,ADNT,Sell,43.619998931884766,44.59000015258789,72.25284968707629,33.58590575272199,1494900,41.504136837960786,2536618496,Consumer Cyclical,XLY,0.0,-1.2184298726124339,44.59000015258789,1
2023-08-09,ADNT,Buy,44.86000061035156,43.880001068115234,75.57366299295344,40.06951720509738,1045300,42.53273707680309,2536618496,Consumer Cyclical,XLY,1.0,,44.86000061035156,2023-08-09 00:00:00
2023-08-10,ADNT,Sell,44.04999923706055,42.130001068115234,64.99564245355549,40.95054958148837,1127600,42.66104793311853,2536618496,Consumer Cyclical,XLY,0.0,-6.085598540108744,42.130001068115234,1
2023-12-19,ABUS,Buy,2.2100000381469727,2.2200000286102295,67.96931230626441,30.968687107787577,649800,2.0425581168790097,634089088,Healthcare,XLV,1.0,,2.2100000381469727,2023-12-19 00:00:00
2023-12-27,ABUS,Sell,2.4000000953674316,2.4800000190734863,77.57983549378974,41.96273647089726,424200,2.144729310942411,634089088,Healthcare,XLV,1.0,12.21719349620019,2.4800000190734863,8
2023-12-28,ABUS,Buy,2.4800000190734863,2.5399999618530273,80.85642506612179,44.388319742929845,627300,2.1766598545739417,634089088,Healthcare,XLV,1.0,,2.4800000190734863,2023-12-28 00:00:00
2023-12-29,ABUS,Sell,2.5399999618530273,2.5,82.67431311933218,46.863995334606464,584600,2.211263674314807,634089088,Healthcare,XLV,1.0,0.8064508376086847,2.5,1
2023-02-02,ABG,Buy,235.83999633789062,241.7100067138672,81.48941814434575,37.01189247818311,1012700,197.81136516762058,4741879296,Consumer Cyclical,XLY,1.0,,235.83999633789062,2023-02-02 00:00:00
2023-02-03,ABG,Sell,237.4499969482422,243.1300048828125,84.13807024014618,39.98519229947841,464300,201.992188172025,4741879296,Consumer Cyclical,XLY,1.0,3.091082368606128,243.1300048828125,1
2023-03-07,AAON,Buy,62.026668548583984,61.5533332824707,75.75424788944926,35.398599101166546,598650,55.87495516456672,6169807872,Industrials,XLI,1.0,,62.026668548583984,2023-03-07 00:00:00
2023-03-08,AAON,Sell,61.81999969482422,61.400001525878906,73.22393597368709,37.125504824648885,360300,56.41575308055758,6169807872,Industrials,XLI,1.0,-1.0103186860893958,61.400001525878906,1
2023-12-19,AAON,Buy,71.0999984741211,72.36000061035156,77.27833656351231,30.545319195347883,611400,65.59408539146376,6169807872,Industrials,XLI,1.0,,71.0999984741211,2023-12-19 00:00:00
2023-12-21,AAON,Sell,72.58000183105469,72.38999938964844,76.4408830726719,33.33300358675367,324800,66.76622403229534,6169807872,Industrials,XLI,1.0,1.8143473181604597,72.38999938964844,2
2023-05-19,ADV,Buy,1.8799999952316284,1.8200000524520874,70.39594580269114,30.82002295575423,582300,1.4637039016681606,1108299264,Communication Services,XLC,1.0,,1.8799999952316284,2023-05-19 00:00:00
2023-05-22,ADV,Sell,1.8200000524520874,1.899999976158142,68.8879047475379,32.79833561211118,473000,1.497636868409487,1108299264,Communication Services,XLC,1.0,1.0638287753851585,1.899999976158142,3
2023-05-23,ADV,Buy,1.9299999475479126,1.8799999952316284,71.51638821302201,34.52188349204466,576700,1.5359571643855494,1108299264,Communication Services,XLC,1.0,,1.9299999475479126,2023-05-23 00:00:00
2023-05-24,ADV,Sell,1.8650000095367432,1.7799999713897705,69.92587030945947,36.44876883676667,457900,1.568723148275652,1108299264,Communication Services,XLC,1.0,-7.772019701281277,1.7799999713897705,1
2023-05-31,ADV,Buy,2.0,1.899999976158142,70.42976921817564,37.689232066496075,1843100,1.6807133239160186,1108299264,Communication Services,XLC,1.0,,2.0,2023-05-31 00:00:00
2023-06-01,ADV,Sell,1.9199999570846558,1.8600000143051147,63.26377987512778,38.410582850462866,304100,1.701597766986697,1108299264,Communication Services,XLC,1.0,-6.999999284744263,1.8600000143051147,1
2023-06-02,ADV,Buy,1.850000023841858,1.9800000190734863,60.60740280165011,38.226715762990715,616900,1.716683695302737,1108299264,Communication Services,XLC,1.0,,1.850000023841858,2023-06-02 00:00:00
2023-06-05,ADV,Sell,1.9800000190734863,2.109999895095825,65.31293271935631,38.40319208002917,450500,1.7417614404237607,1108299264,Communication Services,XLC,1.0,14.054046913687642,2.109999895095825,3
2023-06-06,ADV,Buy,2.140000104904175,2.1500000953674316,69.55567482371407,39.22404165854352,504400,1.7768317694401479,1108299264,Communication Services,XLC,1.0,,2.140000104904175,2023-06-06 00:00:00
2023-06-07,ADV,Sell,2.119999885559082,2.180000066757202,70.74153766416309,40.051468990899245,481800,1.812371610004651,1108299264,Communication Services,XLC,1.0,1.86915700430858,2.180000066757202,1
2023-06-16,ADV,Buy,2.2200000286102295,2.1500000953674316,67.71159825219459,41.088536511717635,590000,1.9761013414894821,1108299264,Communication Services,XLC,1.0,,2.2200000286102295,2023-06-16 00:00:00
2023-06-20,ADV,Sell,2.1500000953674316,2.190000057220459,63.82387971601818,41.34484239307362,245000,1.9926631275730964,1108299264,Communication Services,XLC,1.0,-1.3513500451867637,2.190000057220459,4
2023-06-23,ADV,Buy,2.190000057220459,2.240000009536743,66.41421421286826,40.99121689957392,2007700,2.0466122994314087,1108299264,Communication Services,XLC,1.0,,2.190000057220459,2023-06-23 00:00:00
