Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,469.57000732421875,476.989990234375,456.3500061035156,461.1600036621094,461.1600036621094,345000,,,,MSCI,XLF,Financial Services,,39230238720
2023-01-04,466.0199890136719,475.1499938964844,462.3800048828125,474.1199951171875,474.1199951171875,427200,14.107158593720929,43.254405086073575,474.13686025270283,MSCI,XLF,Financial Services,0.0,39230238720
2023-01-05,467.9800109863281,471.8500061035156,459.0799865722656,459.1199951171875,459.1199951171875,325000,13.199687191226653,49.150184798242634,474.1352540493204,MSCI,XLF,Financial Services,0.0,39230238720
2023-01-06,465.45001220703125,473.1600036621094,455.4800109863281,469.010009765625,469.010009765625,366200,12.618366478409332,43.514871941160465,472.7052293891173,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-09,475.8299865722656,491.8299865722656,472.7200012207031,480.5400085449219,480.5400085449219,312100,12.361842251011726,47.767198018855076,472.35330371068943,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-10,479.8299865722656,489.9700012207031,477.010009765625,488.0799865722656,488.0799865722656,270800,12.307246221108358,52.2777563700578,473.1329898853782,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-11,494.260009765625,504.4100036621094,491.3500061035156,504.1199951171875,504.1199951171875,364200,12.25654990762666,55.01361456871031,474.55651337936746,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-12,505.1199951171875,506.79998779296875,494.8399963378906,504.04998779296875,504.04998779296875,303000,13.125505903581685,60.236138951102035,477.37208306868365,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-13,496.5400085449219,506.5799865722656,496.5400085449219,505.239990234375,505.239990234375,320600,14.068465017170068,60.20328836241655,479.91283589956794,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-17,505.5400085449219,512.0800170898438,499.32000732421875,510.2799987792969,510.2799987792969,332300,14.944069908359278,60.59666455554594,482.3249458362162,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-18,513.8099975585938,525.8400268554688,505.2300109863281,506.3399963378906,506.3399963378906,407800,16.08883039329033,62.29651413931484,484.9873318307953,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-19,500.29998779296875,503.1199951171875,492.55999755859375,495.7900085449219,495.7900085449219,343900,17.8676128241376,60.11329202815351,487.02091892670916,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-20,498.3500061035156,512.719970703125,495.8900146484375,511.760009765625,511.760009765625,345700,18.252035177437534,54.595894100790645,487.8560703189199,MSCI,XLF,Financial Services,0.0,39230238720
2023-01-23,510.7699890136719,521.3400268554688,509.1600036621094,514.97998046875,514.97998046875,321100,19.119498761020356,60.505258203674686,490.1326359805108,MSCI,XLF,Financial Services,0.0,39230238720
2023-01-24,512.3099975585938,523.010009765625,510.7699890136719,519.8400268554688,519.8400268554688,319100,20.33570108957193,61.59071732508294,492.4990497412955,MSCI,XLF,Financial Services,0.0,39230238720
2023-01-25,508.4200134277344,514.0700073242188,497.2699890136719,508.6400146484375,508.6400146484375,372700,21.54230796885219,63.23320871204573,495.1029523235977,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-26,512.0,519.0999755859375,506.739990234375,515.2100219726562,515.2100219726562,622200,21.402769606624197,57.16627103778098,496.39219635453486,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-27,511.20001220703125,524.4199829101562,506.29998779296875,519.9199829101562,519.9199829101562,481200,21.554909909123115,59.61412684171711,498.1843702229274,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-30,512.9400024414062,516.8200073242188,504.4599914550781,506.55999755859375,506.55999755859375,628300,21.985175502800104,61.32066152676501,500.25442857409206,MSCI,XLF,Financial Services,1.0,39230238720
2023-01-31,514.6500244140625,531.9600219726562,499.0400085449219,531.5599975585938,531.5599975585938,754000,22.208590251850516,54.310288715889754,500.8549589535684,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-01,542.5800170898438,560.3800048828125,529.260009765625,554.52001953125,554.52001953125,913700,23.198166773698638,62.86549734461093,503.77924834452324,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-02,563.8499755859375,572.5,558.8900146484375,568.4400024414062,568.4400024414062,903400,25.15899009932539,68.66802181441442,508.6117027432591,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-03,558.1900024414062,569.4500122070312,556.0499877929688,567.4299926757812,567.4299926757812,494200,27.31407431257158,71.56862499346165,514.3096360478446,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-06,559.2000122070312,565.0,551.6099853515625,553.4000244140625,553.4000244140625,610100,29.055889085157624,71.05462347761797,519.3687176314576,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-07,551.9400024414062,562.8300170898438,545.9600219726562,560.4000244140625,560.4000244140625,280000,30.263016861288353,64.16127102835712,522.6097944678961,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-08,555.0399780273438,560.3099975585938,553.72998046875,556.9000244140625,556.9000244140625,213100,30.86965709244397,65.93688493588724,526.2088639865786,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-09,561.0700073242188,566.27001953125,553.5499877929688,555.5900268554688,555.5900268554688,727200,31.432965878517045,64.22353976291583,529.131831646339,MSCI,XLF,Financial Services,1.0,39230238720
2023-02-10,548.8200073242188,550.5399780273438,540.8300170898438,549.3300170898438,549.3300170898438,413900,32.20501117210639,63.55784865880902,531.6516597614942,MSCI,XLF,Financial Services,1.0,39230238720
