Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,18.780000686645508,18.940000534057617,18.360000610351562,18.84000015258789,18.84000015258789,120300,,,,SPNS,XLK,Technology,,1868176896
2023-01-04,18.989999771118164,19.350000381469727,18.719999313354492,19.049999237060547,19.049999237060547,104700,7.9453351993194685,52.39684340231263,18.570023596751223,SPNS,XLK,Technology,0.0,1868176896
2023-01-05,18.760000228881836,18.760000228881836,18.360000610351562,18.3700008392334,18.3700008392334,92300,8.766416794076116,54.55611605728925,18.61573556249497,SPNS,XLK,Technology,0.0,1868176896
2023-01-06,18.56999969482422,19.170000076293945,18.350000381469727,19.100000381469727,19.100000381469727,139900,8.809240895702663,47.105109849579186,18.592332255517675,SPNS,XLK,Technology,0.0,1868176896
2023-01-09,20.18000030517578,20.739999771118164,20.110000610351562,20.139999389648438,20.139999389648438,160600,9.455952280449756,54.31809543835098,18.64068160084644,SPNS,XLK,Technology,0.0,1868176896
2023-01-10,20.139999389648438,20.290000915527344,19.59000015258789,20.0,20.0,156800,11.692302413883564,62.221904284193606,18.783473771208538,SPNS,XLK,Technology,0.0,1868176896
2023-01-11,20.18000030517578,20.6299991607666,20.06999969482422,20.510000228881836,20.510000228881836,86000,12.859403335419012,60.69941367450028,18.89933341204582,SPNS,XLK,Technology,0.0,1868176896
2023-01-12,20.540000915527344,21.34000015258789,20.299999237060547,21.0,21.0,207100,14.250958788703787,64.14157663304877,19.05273025174449,SPNS,XLK,Technology,0.0,1868176896
2023-01-13,20.829999923706055,21.350000381469727,20.829999923706055,21.219999313354492,21.219999313354492,108000,16.11667695421657,67.12118222008803,19.23818451348311,SPNS,XLK,Technology,0.0,1868176896
2023-01-17,21.350000381469727,21.809999465942383,21.219999313354492,21.270000457763672,21.270000457763672,177200,17.85678314191067,68.39113232812366,19.426928780137526,SPNS,XLK,Technology,0.0,1868176896
2023-01-18,21.579999923706055,21.68000030517578,21.040000915527344,21.139999389648438,21.139999389648438,118100,19.820118096317604,68.68716264548078,19.602459416101922,SPNS,XLK,Technology,0.0,1868176896
2023-01-19,20.899999618530273,21.110000610351562,20.719999313354492,21.020000457763672,21.020000457763672,102400,21.29752198420564,66.93201832443091,19.748891794534924,SPNS,XLK,Technology,0.0,1868176896
2023-01-20,21.219999313354492,21.510000228881836,21.0,21.510000228881836,21.510000228881836,127100,22.067931377156572,65.27398771088858,19.86994976246147,SPNS,XLK,Technology,0.0,1868176896
2023-01-23,21.81999969482422,22.969999313354492,21.81999969482422,22.850000381469727,22.850000381469727,162800,23.145468139442837,68.68521911434058,20.026145044977696,SPNS,XLK,Technology,0.0,1868176896
2023-01-24,22.81999969482422,22.81999969482422,22.360000610351562,22.43000030517578,22.43000030517578,57400,25.164467711262557,75.7118150709084,20.295083648453126,SPNS,XLK,Technology,1.0,1868176896
2023-01-25,22.059999465942383,22.399999618530273,21.65999984741211,22.399999618530273,22.399999618530273,84000,27.039253027952295,70.38115260790013,20.498409044331474,SPNS,XLK,Technology,1.0,1868176896
2023-01-26,22.299999237060547,22.510000228881836,22.149999618530273,22.350000381469727,22.350000381469727,114900,27.56861576066203,70.00201698783181,20.679512908540882,SPNS,XLK,Technology,1.0,1868176896
2023-01-27,22.280000686645508,22.579999923706055,22.170000076293945,22.3700008392334,22.3700008392334,77200,28.14727602067961,69.3316897530041,20.838606953581724,SPNS,XLK,Technology,1.0,1868176896
2023-01-30,21.940000534057617,22.139999389648438,21.829999923706055,22.0,22.0,138100,28.742451798584245,69.45768076518391,20.984453990310456,SPNS,XLK,Technology,1.0,1868176896
2023-01-31,22.239999771118164,22.719999313354492,22.010000228881836,22.65999984741211,22.65999984741211,155000,28.69281135511528,64.20293112063626,21.081172657899938,SPNS,XLK,Technology,1.0,1868176896
2023-02-01,22.399999618530273,23.049999237060547,22.3799991607666,22.81999969482422,22.81999969482422,116100,29.17060081475714,68.74521320928534,21.231537152139193,SPNS,XLK,Technology,1.0,1868176896
2023-02-02,23.510000228881836,23.760000228881836,23.270000457763672,23.459999084472656,23.459999084472656,185200,29.885595409415913,69.7474024165923,21.382819299061577,SPNS,XLK,Technology,1.0,1868176896
2023-02-03,23.1200008392334,23.40999984741211,22.90999984741211,23.309999465942383,23.309999465942383,103200,31.070308603244452,73.41895614177324,21.580645945291202,SPNS,XLK,Technology,1.0,1868176896
2023-02-06,23.100000381469727,23.170000076293945,22.760000228881836,22.8700008392334,22.8700008392334,118700,31.527615789496224,71.23679475985777,21.745346280591313,SPNS,XLK,Technology,1.0,1868176896
2023-02-07,22.81999969482422,23.299999237060547,22.59000015258789,23.229999542236328,23.229999542236328,100100,31.688814065829764,65.12238155440268,21.852456238557227,SPNS,XLK,Technology,1.0,1868176896
2023-02-08,22.90999984741211,22.979999542236328,22.489999771118164,22.690000534057617,22.690000534057617,69600,31.535508146270992,67.57465721888798,21.983650838907618,SPNS,XLK,Technology,1.0,1868176896
2023-02-09,22.889999389648438,23.030000686645508,22.389999389648438,22.469999313354492,22.469999313354492,78600,31.210957918040055,60.68239362298659,22.050922238445715,SPNS,XLK,Technology,1.0,1868176896
2023-02-10,22.3700008392334,22.5,22.219999313354492,22.350000381469727,22.350000381469727,62300,30.72123754952286,58.08316138105998,22.090834340817977,SPNS,XLK,Technology,1.0,1868176896
2023-02-13,22.5,22.700000762939453,22.3700008392334,22.43000030517578,22.43000030517578,52900,29.941195354838374,56.65762687082363,22.11551682088005,SPNS,XLK,Technology,1.0,1868176896
2023-02-14,22.350000381469727,22.479999542236328,22.209999084472656,22.219999313354492,22.219999313354492,58000,29.470888194396057,57.40812756445101,22.145467628908214,SPNS,XLK,Technology,1.0,1868176896
2023-02-15,21.989999771118164,22.440000534057617,21.989999771118164,22.360000610351562,22.360000610351562,52200,28.709945262842172,54.729123569577,22.152565884569764,SPNS,XLK,Technology,1.0,1868176896
2023-02-16,21.8700008392334,22.030000686645508,21.610000610351562,21.639999389648438,21.639999389648438,72100,27.5648151249304,56.19670483106033,22.17232157273946,SPNS,XLK,Technology,1.0,1868176896
2023-02-17,21.649999618530273,21.829999923706055,21.40999984741211,21.690000534057617,21.690000534057617,101400,25.795720255259344,47.64276700733171,22.121624221968887,SPNS,XLK,Technology,1.0,1868176896
2023-02-21,21.149999618530273,21.3700008392334,19.459999084472656,20.530000686645508,20.530000686645508,205900,24.101018301202192,48.23208178827169,22.080517204072574,SPNS,XLK,Technology,1.0,1868176896
2023-02-22,20.8799991607666,21.229999542236328,20.709999084472656,20.940000534057617,20.940000534057617,121100,24.85020532987959,37.64567825228176,21.932848964317614,SPNS,XLK,Technology,0.0,1868176896
2023-02-23,21.030000686645508,21.170000076293945,20.739999771118164,21.0,21.0,69100,25.545878999365744,42.453432986223355,21.83829197095952,SPNS,XLK,Technology,0.0,1868176896
2023-02-24,20.59000015258789,21.110000610351562,20.59000015258789,20.8799991607666,20.8799991607666,111300,26.19186169246003,43.14430576991766,21.758454640391946,SPNS,XLK,Technology,0.0,1868176896
2023-02-27,20.690000534057617,20.809999465942383,20.450000762939453,20.6200008392334,20.6200008392334,127700,26.93615347712281,42.05678803645884,21.67479221376096,SPNS,XLK,Technology,0.0,1868176896
2023-02-28,20.479999542236328,20.950000762939453,20.389999389648438,20.6200008392334,20.6200008392334,139100,27.763743217706786,39.72064160289822,21.57433589237738,SPNS,XLK,Technology,0.0,1868176896
2023-03-01,20.75,20.860000610351562,20.530000686645508,20.639999389648438,20.639999389648438,54200,28.221161344368646,39.72064160289822,21.483446839697002,SPNS,XLK,Technology,0.0,1868176896
2023-03-02,20.389999389648438,20.600000381469727,20.219999313354492,20.5,20.5,62300,28.645906747697516,40.01786515382953,21.403118511120947,SPNS,XLK,Technology,0.0,1868176896
2023-03-03,20.549999237060547,20.850000381469727,20.549999237060547,20.670000076293945,20.670000076293945,50700,29.391585324884918,38.58359934666781,21.317107224347524,SPNS,XLK,Technology,0.0,1868176896
2023-03-06,20.59000015258789,20.6299991607666,20.3700008392334,20.479999542236328,20.479999542236328,70300,29.478734088603545,41.3332372765219,21.255477972151944,SPNS,XLK,Technology,0.0,1868176896
2023-03-07,20.479999542236328,20.790000915527344,20.09000015258789,20.170000076293945,20.170000076293945,77100,29.78323083579004,39.21981131507507,21.181622883588552,SPNS,XLK,Technology,0.0,1868176896
2023-03-08,20.260000228881836,20.3799991607666,20.079999923706055,20.260000228881836,20.260000228881836,80000,30.398492231259414,35.986701433558274,21.0852778543224,SPNS,XLK,Technology,1.0,1868176896
2023-03-09,20.100000381469727,20.3799991607666,19.8700008392334,19.899999618530273,19.899999618530273,76800,30.98166506188722,37.595125138460865,21.00667998523282,SPNS,XLK,Technology,1.0,1868176896
2023-03-10,19.790000915527344,19.850000381469727,19.290000915527344,19.5,19.5,115000,31.77527675731312,33.92336839042371,20.901281855070675,SPNS,XLK,Technology,0.0,1868176896
2023-03-13,19.0,19.309999465942383,18.860000610351562,19.09000015258789,19.09000015258789,175400,33.11581260647193,30.37374898528924,20.767826440302038,SPNS,XLK,Technology,0.0,1868176896
2023-03-14,19.299999237060547,19.6200008392334,19.270000457763672,19.530000686645508,19.530000686645508,122500,34.729243656161806,27.228757676853455,20.60803346051974,SPNS,XLK,Technology,0.0,1868176896
2023-03-15,19.139999389648438,19.440000534057617,18.959999084472656,19.280000686645508,19.280000686645508,120600,35.39388809043445,35.006365901903756,20.50536367253172,SPNS,XLK,Technology,0.0,1868176896
2023-03-16,18.899999618530273,20.219999313354492,18.899999618530273,20.139999389648438,20.139999389648438,137900,36.309613117115894,32.85757911594294,20.38866243578065,SPNS,XLK,Technology,0.0,1868176896
2023-03-17,20.139999389648438,20.65999984741211,20.040000915527344,20.440000534057617,20.440000534057617,293100,35.37808907125761,45.29699416077175,20.364980240910914,SPNS,XLK,Technology,1.0,1868176896
2023-03-20,20.459999084472656,20.600000381469727,20.1200008392334,20.260000228881836,20.260000228881836,121800,33.69634015673847,48.85660342354811,20.37212503073441,SPNS,XLK,Technology,1.0,1868176896
2023-03-21,20.649999618530273,21.1299991607666,20.6299991607666,21.06999969482422,21.06999969482422,146300,32.13471616468498,46.88525916731665,20.361446478177022,SPNS,XLK,Technology,1.0,1868176896
2023-03-22,21.09000015258789,21.610000610351562,21.049999237060547,21.06999969482422,21.06999969482422,152500,29.91052758681573,55.572590174290546,20.428927736905326,SPNS,XLK,Technology,1.0,1868176896
2023-03-23,21.200000762939453,21.579999923706055,21.139999389648438,21.40999984741211,21.40999984741211,154400,28.556845706121667,55.57259017429054,20.489982209088076,SPNS,XLK,Technology,1.0,1868176896
2023-03-24,21.219999313354492,21.34000015258789,20.989999771118164,21.25,21.25,104000,27.299855388334326,58.84912035045543,20.577602936547507,SPNS,XLK,Technology,1.0,1868176896
2023-03-27,21.420000076293945,21.420000076293945,20.780000686645508,20.950000762939453,20.950000762939453,72700,25.853763440489335,56.7288450239943,20.641640752114412,SPNS,XLK,Technology,1.0,1868176896
2023-03-28,20.799999237060547,21.15999984741211,20.68000030517578,20.8799991607666,20.8799991607666,133900,24.125722855159555,52.881663673527804,20.671008372192986,SPNS,XLK,Technology,1.0,1868176896
2023-03-29,21.059999465942383,21.329999923706055,21.059999465942383,21.25,21.25,116900,22.46668318066239,51.995574136373094,20.690912256819043,SPNS,XLK,Technology,1.0,1868176896
2023-03-30,21.360000610351562,21.440000534057617,21.1299991607666,21.290000915527344,21.290000915527344,84400,21.115352985198594,56.17550265303578,20.744158708550565,SPNS,XLK,Technology,1.0,1868176896
2023-03-31,21.40999984741211,21.799999237060547,21.40999984741211,21.719999313354492,21.719999313354492,123800,20.065840883494012,56.615323533534024,20.796143680643592,SPNS,XLK,Technology,1.0,1868176896
2023-04-03,21.209999084472656,21.5,21.190000534057617,21.440000534057617,21.440000534057617,109700,19.726564057754814,61.131195986003064,20.884129931377963,SPNS,XLK,Technology,1.0,1868176896
2023-04-04,21.3799991607666,21.559999465942383,21.170000076293945,21.270000457763672,21.270000457763672,142900,18.926644750411867,56.97261251852333,20.937069988776024,SPNS,XLK,Technology,1.0,1868176896
2023-04-05,21.34000015258789,21.479999542236328,21.030000686645508,21.25,21.25,86900,18.294907170182693,54.54641366274324,20.968777652489134,SPNS,XLK,Technology,1.0,1868176896
2023-04-06,21.110000610351562,21.110000610351562,20.709999084472656,20.889999389648438,20.889999389648438,55800,17.386241219264345,54.25368516466895,20.995560733204453,SPNS,XLK,Technology,1.0,1868176896
2023-04-10,20.700000762939453,20.81999969482422,20.549999237060547,20.790000915527344,20.790000915527344,105500,16.4369046878892,49.141621327153175,20.985507271913402,SPNS,XLK,Technology,1.0,1868176896
2023-04-11,20.799999237060547,21.059999465942383,20.56999969482422,20.709999084472656,20.709999084472656,104100,15.877327755707865,47.79446061198033,20.966887618924254,SPNS,XLK,Technology,1.0,1868176896
2023-04-12,20.93000030517578,21.18000030517578,20.850000381469727,20.920000076293945,20.920000076293945,82600,14.810343449217687,46.69165136205144,20.942422044214577,SPNS,XLK,Technology,1.0,1868176896
