Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,4.829999923706055,5.034999847412109,4.755000114440918,4.909999847412109,4.909999847412109,1634200,,,,EAF,XLI,Industrials,,424325568
2023-01-04,5.0,5.090000152587891,4.900000095367432,5.070000171661377,5.070000171661377,1531000,13.579216734712384,50.398767022093836,4.877388223605407,EAF,XLI,Industrials,0.0,424325568
2023-01-05,5.039999961853027,5.150000095367432,4.864999771118164,5.079999923706055,5.079999923706055,1527100,12.758970316070995,55.247940503797054,4.895732218658356,EAF,XLI,Industrials,0.0,424325568
2023-01-06,5.139999866485596,5.389999866485596,5.050000190734863,5.360000133514404,5.360000133514404,1326900,12.266005539127878,55.54048572944627,4.913281523900994,EAF,XLI,Industrials,0.0,424325568
2023-01-09,5.429999828338623,5.460000038146973,5.315000057220459,5.369999885559082,5.369999885559082,1150600,12.763175708362127,62.86131557329474,4.955826153387986,EAF,XLI,Industrials,0.0,424325568
2023-01-10,5.389999866485596,5.510000228881836,5.375,5.5,5.5,1038100,13.471195258964423,63.09503561097295,4.995271270737614,EAF,XLI,Industrials,0.0,424325568
2023-01-11,5.550000190734863,5.630000114440918,5.409999847412109,5.46999979019165,5.46999979019165,1120200,14.30428960654849,66.08332016855697,5.043340673524508,EAF,XLI,Industrials,1.0,424325568
2023-01-12,5.519999980926514,5.684999942779541,5.445000171661377,5.670000076293945,5.670000076293945,939900,15.484034954940196,64.77972865294271,5.0839748751118545,EAF,XLI,Industrials,1.0,424325568
2023-01-13,5.599999904632568,5.730000019073486,5.585000038146973,5.690000057220459,5.690000057220459,1149100,16.758067238642898,69.14900799969902,5.139786799033958,EAF,XLI,Industrials,1.0,424325568
2023-01-17,5.739999771118164,5.760000228881836,5.644999980926514,5.670000076293945,5.670000076293945,1042000,18.088061491470956,69.55573800554963,5.192188061718387,EAF,XLI,Industrials,1.0,424325568
2023-01-18,5.730000019073486,5.769999980926514,5.690000057220459,5.71999979019165,5.71999979019165,1118200,19.423097478516066,68.58202257562806,5.23769396786844,EAF,XLI,Industrials,1.0,424325568
2023-01-19,5.679999828338623,5.690000057220459,5.519999980926514,5.659999847412109,5.659999847412109,1491300,20.69763534319294,69.72314558590404,5.283627855708746,EAF,XLI,Industrials,0.0,424325568
2023-01-20,5.710000038146973,5.710000038146973,5.574999809265137,5.699999809265137,5.699999809265137,1172500,20.66696746020319,66.59722202681904,5.319472807299542,EAF,XLI,Industrials,0.0,424325568
2023-01-23,5.730000019073486,6.010000228881836,5.65500020980835,6.0,6.0,1312000,20.726463039830897,67.63886421553828,5.355713474153408,EAF,XLI,Industrials,0.0,424325568
2023-01-24,6.019999980926514,6.019999980926514,5.840000152587891,5.860000133514404,5.860000133514404,695300,21.90145097635796,74.1498372102463,5.417074095662607,EAF,XLI,Industrials,0.0,424325568
2023-01-25,5.769999980926514,6.03000020980835,5.755000114440918,5.989999771118164,5.989999771118164,2142600,23.02445022458111,67.34072202465936,5.459257527838969,EAF,XLI,Industrials,0.0,424325568
2023-01-26,6.010000228881836,6.039999961853027,5.710000038146973,5.949999809265137,5.949999809265137,2928500,23.465933222776716,70.08755119535557,5.509804408151274,EAF,XLI,Industrials,1.0,424325568
2023-01-27,5.909999847412109,6.420000076293945,5.909999847412109,6.360000133514404,6.360000133514404,2395900,23.564873806266935,68.18721626478045,5.551727779685927,EAF,XLI,Industrials,1.0,424325568
2023-01-30,6.269999980926514,6.284999847412109,6.114999771118164,6.150000095367432,6.150000095367432,2075300,24.915883903023907,75.5153381205234,5.628706099098163,EAF,XLI,Industrials,1.0,424325568
2023-01-31,6.130000114440918,6.550000190734863,6.127999782562256,6.539999961853027,6.539999961853027,2743000,26.17039327858395,67.00202173783535,5.678353146361903,EAF,XLI,Industrials,1.0,424325568
2023-02-01,6.5,6.625,6.244999885559082,6.570000171661377,6.570000171661377,1822200,27.990480414611742,73.07325852103243,5.760414747837248,EAF,XLI,Industrials,1.0,424325568
2023-02-02,6.599999904632568,6.739999771118164,6.460000038146973,6.590000152587891,6.590000152587891,2097800,29.840630332146272,73.47750727956326,5.837518121534784,EAF,XLI,Industrials,1.0,424325568
2023-02-03,5.940000057220459,5.96999979019165,5.414999961853027,5.579999923706055,5.579999923706055,5094200,31.792773570894422,73.76032931736522,5.909183076873175,EAF,XLI,Industrials,1.0,424325568
2023-02-06,5.489999771118164,5.710000038146973,5.489999771118164,5.519999980926514,5.519999980926514,2158100,30.04433674027663,46.68582476933843,5.877832300381068,EAF,XLI,Industrials,1.0,424325568
2023-02-07,5.440000057220459,5.675000190734863,5.434999942779541,5.559999942779541,5.559999942779541,1607100,28.420788254702963,45.614660288890676,5.843753031861587,EAF,XLI,Industrials,1.0,424325568
2023-02-08,5.5,5.565000057220459,5.340000152587891,5.409999847412109,5.409999847412109,1272800,27.074957471838633,46.496014902604735,5.816728928139487,EAF,XLI,Industrials,1.0,424325568
2023-02-09,5.46999979019165,5.539999961853027,5.269999980926514,5.269999980926514,5.269999980926514,925600,26.106024128269777,43.6399398153189,5.777992825213071,EAF,XLI,Industrials,1.0,424325568
2023-02-10,5.230000019073486,5.360000133514404,5.150000095367432,5.329999923706055,5.329999923706055,1189200,25.412304406165127,41.10224054131985,5.729612554328637,EAF,XLI,Industrials,1.0,424325568
2023-02-13,5.300000190734863,5.418000221252441,5.269999980926514,5.389999866485596,5.389999866485596,765400,25.114449007352924,42.641672125748926,5.691554208555058,EAF,XLI,Industrials,1.0,424325568
2023-02-14,5.329999923706055,5.53000020980835,5.269999980926514,5.5,5.5,984800,24.584121062096298,44.211988586376584,5.662834747405585,EAF,XLI,Industrials,1.0,424325568
2023-02-15,5.420000076293945,5.610000133514404,5.389999866485596,5.599999904632568,5.599999904632568,1104000,23.608866789692254,47.072846557679036,5.6473266762241,EAF,XLI,Industrials,1.0,424325568
2023-02-16,5.53000020980835,5.565000057220459,5.454999923706055,5.5,5.5,1437100,22.3680250409094,49.60302384418238,5.642819364643954,EAF,XLI,Industrials,1.0,424325568
2023-02-17,5.610000133514404,5.71999979019165,5.510000228881836,5.699999809265137,5.699999809265137,1692700,21.21581484561104,47.17438282419935,5.6292175203921495,EAF,XLI,Industrials,1.0,424325568
2023-02-21,5.599999904632568,5.639999866485596,5.5,5.519999980926514,5.519999980926514,2305000,19.91370285406712,52.213716418893554,5.635958690761005,EAF,XLI,Industrials,1.0,424325568
2023-02-22,5.5,5.650000095367432,5.489999771118164,5.590000152587891,5.590000152587891,1836400,18.660491145923807,47.79460828739679,5.624915004110101,EAF,XLI,Industrials,0.0,424325568
2023-02-23,5.639999866485596,5.699999809265137,5.5,5.610000133514404,5.610000133514404,1329800,17.49679455979073,49.58171222857706,5.621589780155605,EAF,XLI,Industrials,0.0,424325568
2023-02-24,5.5,5.610000133514404,5.340000152587891,5.599999904632568,5.599999904632568,1511100,16.650538336988284,50.10722978775946,5.620486004285015,EAF,XLI,Industrials,0.0,424325568
2023-02-27,5.659999847412109,5.730000019073486,5.599999904632568,5.690000057220459,5.690000057220459,1183400,15.840837060624514,49.82756752492817,5.618534947175258,EAF,XLI,Industrials,0.0,424325568
2023-02-28,5.670000076293945,5.75,5.550000190734863,5.650000095367432,5.650000095367432,1795100,14.911493896844293,52.40232992041838,5.625341148131944,EAF,XLI,Industrials,0.0,424325568
