Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,34.900001525878906,35.63999938964844,34.31999969482422,34.849998474121094,34.849998474121094,163500,,,,CVLG,XLI,Industrials,,623327424
2023-01-04,34.93000030517578,35.189998626708984,33.59000015258789,33.810001373291016,33.810001373291016,121900,19.97649978065495,39.67602589781648,36.28350305053761,CVLG,XLI,Industrials,0.0,623327424
2023-01-05,33.5,33.54999923706055,32.84000015258789,33.43000030517578,33.43000030517578,100700,21.9599407069801,34.84961062165826,36.04793146222841,CVLG,XLI,Industrials,0.0,623327424
2023-01-06,33.56999969482422,34.16999816894531,33.2400016784668,33.79999923706055,33.79999923706055,70500,24.226089012252626,33.257674026994984,35.79860468536626,CVLG,XLI,Industrials,0.0,623327424
2023-01-09,33.77000045776367,34.38999938964844,33.380001068115234,33.84000015258789,33.84000015258789,99600,25.321347815799992,36.30844780926873,35.608261309337145,CVLG,XLI,Industrials,0.0,623327424
2023-01-10,34.84000015258789,36.779998779296875,34.41999816894531,35.63999938964844,35.63999938964844,133100,26.000112487358557,36.64561050880805,35.43985548488484,CVLG,XLI,Industrials,0.0,623327424
2023-01-11,35.720001220703125,35.939998626708984,35.209999084472656,35.93000030517578,35.93000030517578,56500,24.392211050842356,49.5800395617929,35.458916809148036,CVLG,XLI,Industrials,1.0,623327424
2023-01-12,36.130001068115234,36.560001373291016,35.2599983215332,36.52000045776367,36.52000045776367,72100,22.899159716934456,51.30495210923628,35.50378190400782,CVLG,XLI,Industrials,1.0,623327424
2023-01-13,36.15999984741211,36.75,35.7599983215332,36.439998626708984,36.439998626708984,63600,22.055715297374512,54.70039502883427,35.60056462341314,CVLG,XLI,Industrials,1.0,623327424
2023-01-17,36.81999969482422,36.959999084472656,35.97999954223633,36.189998626708984,36.189998626708984,66700,21.433409682677425,54.14903554529856,35.680510718965124,CVLG,XLI,Industrials,1.0,623327424
2023-01-18,36.29999923706055,36.75,35.880001068115234,36.08000183105469,36.08000183105469,65300,21.03674717253809,52.37250571584108,35.72903337684549,CVLG,XLI,Industrials,1.0,623327424
2023-01-19,35.869998931884766,36.04999923706055,35.4900016784668,35.95000076293945,35.95000076293945,37800,20.546001787577325,51.570808406336496,35.76245894391303,CVLG,XLI,Industrials,0.0,623327424
2023-01-20,36.220001220703125,36.7400016784668,35.599998474121094,36.65999984741211,36.65999984741211,47700,19.61338514842468,50.58524960489842,35.780320069534596,CVLG,XLI,Industrials,0.0,623327424
2023-01-23,36.689998626708984,37.38999938964844,36.5,37.119998931884766,37.119998931884766,43400,19.40989281729093,55.57833491540954,35.86409909599912,CVLG,XLI,Industrials,0.0,623327424
2023-01-24,36.939998626708984,37.619998931884766,36.689998626708984,37.2400016784668,37.2400016784668,52500,19.769826896539815,58.50386073176571,35.98370860417871,CVLG,XLI,Industrials,0.0,623327424
2023-01-25,37.040000915527344,38.5,36.97999954223633,38.43000030517578,38.43000030517578,65200,20.287452393187152,59.25769111998187,36.103355563634715,CVLG,XLI,Industrials,0.0,623327424
2023-01-26,31.770000457763672,33.97999954223633,29.34000015258789,30.010000228881836,30.010000228881836,905300,21.40844222036741,65.87751655512216,36.32494077711482,CVLG,XLI,Industrials,1.0,623327424
2023-01-27,30.719999313354492,33.209999084472656,30.329999923706055,32.310001373291016,32.310001373291016,298300,22.50118942637559,29.43474132541894,35.7235178677593,CVLG,XLI,Industrials,1.0,623327424
2023-01-30,31.8700008392334,33.689998626708984,31.8700008392334,32.7599983215332,32.7599983215332,261000,23.515883260526042,39.31085114182352,35.39842105876232,CVLG,XLI,Industrials,1.0,623327424
2023-01-31,32.7599983215332,33.79999923706055,32.349998474121094,33.15999984741211,33.15999984741211,228400,24.092024345254313,41.049254195271715,35.14714270283574,CVLG,XLI,Industrials,1.0,623327424
2023-02-01,34.45000076293945,35.439998626708984,33.29999923706055,34.869998931884766,34.869998931884766,191700,24.540850761660295,42.62257486137121,34.9578910023192,CVLG,XLI,Industrials,1.0,623327424
2023-02-02,35.029998779296875,36.5099983215332,34.869998931884766,35.349998474121094,35.349998474121094,110800,23.76277071777952,48.901109919098346,34.949520328944494,CVLG,XLI,Industrials,1.0,623327424
2023-02-03,35.119998931884766,35.33000183105469,34.209999084472656,34.560001373291016,34.560001373291016,80500,22.36897028255156,50.5372670369566,34.9876611046756,CVLG,XLI,Industrials,1.0,623327424
2023-02-06,34.459999084472656,34.9900016784668,33.060001373291016,33.599998474121094,33.599998474121094,206000,21.43086259039699,47.82319432827417,34.9469316064485,CVLG,XLI,Industrials,1.0,623327424
2023-02-07,33.619998931884766,35.06999969482422,33.52000045776367,34.900001525878906,34.900001525878906,125000,21.136849027954863,44.682815865622025,34.81865226051256,CVLG,XLI,Industrials,1.0,623327424
2023-02-08,34.869998931884766,35.029998779296875,33.560001373291016,34.119998931884766,34.119998931884766,54000,20.80832818810853,49.517222333063685,34.82639980959507,CVLG,XLI,Industrials,1.0,623327424
2023-02-09,34.099998474121094,34.27000045776367,32.88999938964844,33.040000915527344,33.040000915527344,82700,20.503273122536932,46.87043850300668,34.75912353552742,CVLG,XLI,Industrials,1.0,623327424
2023-02-10,32.88999938964844,33.58000183105469,32.599998474121094,33.0099983215332,33.0099983215332,54400,20.580404569598947,43.410498521819065,34.59539757171789,CVLG,XLI,Industrials,1.0,623327424
