Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,10.619999885559082,10.96500015258789,10.390000343322754,10.670000076293945,10.670000076293945,298000,,,,AURA,XLV,Healthcare,,364143264
2023-01-04,10.880000114440918,10.880000114440918,10.619999885559082,10.6899995803833,10.6899995803833,41900,39.92346436896959,36.15901941234718,11.427850673008109,AURA,XLV,Healthcare,0.0,364143264
2023-01-05,10.5,10.600000381469727,10.0,10.369999885559082,10.369999885559082,68900,40.225859780927884,36.490957153881446,11.357579140377174,AURA,XLV,Healthcare,0.0,364143264
2023-01-06,10.529999732971191,10.619999885559082,10.199999809265137,10.5,10.5,50000,41.05658823875081,33.49046000121473,11.263523973251642,AURA,XLV,Healthcare,0.0,364143264
2023-01-09,10.5,10.600000381469727,10.180000305175781,10.479999542236328,10.479999542236328,181300,41.77627660988737,35.79998130332507,11.190807404370533,AURA,XLV,Healthcare,0.0,364143264
2023-01-10,10.520000457763672,11.654999732971191,10.40999984741211,11.180000305175781,11.180000305175781,89000,42.46238498837555,35.59519060093918,11.123111417500608,AURA,XLV,Healthcare,0.0,364143264
2023-01-11,11.119999885559082,11.28499984741211,10.130000114440918,10.890000343322754,10.890000343322754,46100,40.66784881796714,47.01856505813751,11.128529406803006,AURA,XLV,Healthcare,0.0,364143264
2023-01-12,11.0,11.050000190734863,10.449999809265137,10.869999885559082,10.869999885559082,161600,39.358078361891174,43.570666880961525,11.10581235313822,AURA,XLV,Healthcare,0.0,364143264
2023-01-13,10.869999885559082,11.95300006866455,10.75,11.399999618530273,11.399999618530273,117200,38.141862938392066,43.33464785645839,11.083354022892587,AURA,XLV,Healthcare,0.0,364143264
2023-01-17,11.40999984741211,11.574999809265137,11.079999923706055,11.1899995803833,11.1899995803833,74000,35.43244826536848,50.92154331328631,11.113510746286652,AURA,XLV,Healthcare,0.0,364143264
2023-01-18,11.229999542236328,11.229999542236328,10.359999656677246,10.449999809265137,10.449999809265137,40900,32.91656321184657,48.16954922799825,11.120795397153,AURA,XLV,Healthcare,0.0,364143264
2023-01-19,10.329999923706055,10.369999885559082,9.670000076293945,10.180000305175781,10.180000305175781,83200,31.592464130480298,39.971770075433774,11.056910103068441,AURA,XLV,Healthcare,0.0,364143264
2023-01-20,10.329999923706055,10.65999984741211,9.850000381469727,10.5,10.5,37400,31.161820999258943,37.46634713741643,10.973394884221522,AURA,XLV,Healthcare,0.0,364143264
2023-01-23,10.491999626159668,10.979999542236328,9.579999923706055,10.649999618530273,10.649999618530273,39800,30.261268646237912,42.09855808573724,10.928309657152806,AURA,XLV,Healthcare,0.0,364143264
2023-01-24,10.640000343322754,10.8100004196167,10.25,10.5,10.5,36900,28.898240688382703,44.185668992943384,10.901803939188754,AURA,XLV,Healthcare,0.0,364143264
2023-01-25,10.28499984741211,10.529999732971191,9.949999809265137,10.039999961853027,10.039999961853027,97500,27.63257187037429,42.53453425795398,10.863536897361254,AURA,XLV,Healthcare,0.0,364143264
