Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,23.350000381469727,23.399999618530273,23.329999923706055,23.399999618530273,23.399999618530273,1400,,,,KARO,XLK,Technology,,899653952
2023-01-04,24.93000030517578,24.93000030517578,23.350000381469727,24.139999389648438,24.139999389648438,2800,15.708858173015921,51.25342216889324,23.198256222255274,KARO,XLK,Technology,0.0,899653952
2023-01-05,23.93000030517578,24.46500015258789,23.799999237060547,24.0,24.0,2600,17.989979573614676,56.02563446513456,23.28794604772129,KARO,XLK,Technology,0.0,899653952
2023-01-06,24.5,24.75,23.809999465942383,23.829999923706055,23.829999923706055,1900,20.108163731313518,54.93000302456801,23.355760709843075,KARO,XLK,Technology,0.0,899653952
2023-01-09,24.290000915527344,24.850000381469727,23.5,23.5,23.5,7000,22.255680304038723,53.560294014177835,23.400926349258597,KARO,XLK,Technology,0.0,899653952
2023-01-10,24.143999099731445,24.143999099731445,23.520000457763672,23.520000457763672,23.520000457763672,700,23.67539163364824,50.90665027360761,23.410361935043493,KARO,XLK,Technology,0.0,899653952
2023-01-11,23.709999084472656,24.15999984741211,23.31999969482422,23.600000381469727,23.600000381469727,3000,24.993695011142787,51.06489562585187,23.42080369911208,KARO,XLK,Technology,0.0,899653952
2023-01-12,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1300,25.826723799475868,51.73504942476818,23.43787004981281,KARO,XLK,Technology,0.0,899653952
2023-01-13,24.489999771118164,25.43000030517578,23.1200008392334,24.010000228881836,24.010000228881836,6900,26.600250531499444,51.73504942476818,23.453311033780135,KARO,XLK,Technology,0.0,899653952
2023-01-17,24.440000534057617,24.5310001373291,24.0,24.15999984741211,24.15999984741211,565600,28.631475910883555,55.36803336168777,23.50632905236125,KARO,XLK,Technology,0.0,899653952
2023-01-18,24.59000015258789,26.459999084472656,23.530000686645508,23.530000686645508,23.530000686645508,11600,30.517613763168804,56.65354594077729,23.568583413794663,KARO,XLK,Technology,0.0,899653952
2023-01-19,23.950000762939453,24.868999481201172,23.78499984741211,24.868999481201172,24.868999481201172,6700,33.11000848085246,50.12363357268672,23.564908868351885,KARO,XLK,Technology,0.0,899653952
2023-01-20,25.299999237060547,25.299999237060547,23.81999969482422,24.760000228881836,24.760000228881836,5300,35.51723214727299,60.53518076392251,23.68910797433753,KARO,XLK,Technology,0.0,899653952
2023-01-23,24.729999542236328,24.729999542236328,23.118999481201172,24.079999923706055,24.079999923706055,9600,37.90314754085877,59.44730167727455,23.79109771286556,KARO,XLK,Technology,0.0,899653952
2023-01-24,23.735000610351562,24.149999618530273,23.735000610351562,23.809999465942383,23.809999465942383,4700,38.91023313610166,53.04300850027867,23.818612209136084,KARO,XLK,Technology,1.0,899653952
2023-01-25,23.799999237060547,24.0,23.649999618530273,23.809999465942383,23.809999465942383,9800,39.84538404597005,50.70714071817598,23.81779194787954,KARO,XLK,Technology,1.0,899653952
2023-01-26,24.0,26.34000015258789,23.950000762939453,25.219999313354492,25.219999313354492,9700,40.56294463163746,50.70714071817598,23.81704980674267,KARO,XLK,Technology,1.0,899653952
2023-01-27,26.31999969482422,27.100000381469727,24.350000381469727,26.190000534057617,26.190000534057617,22500,42.27316444114702,61.08600548796752,23.950664045467605,KARO,XLK,Technology,1.0,899653952
2023-01-30,26.0,26.0,24.329999923706055,25.0,25.0,7900,44.09591902445758,66.33715682975023,24.16393418723808,KARO,XLK,Technology,1.0,899653952
