Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,Ticker,Corresponding ETF,Sector,SP,Market Cap
2023-01-03,77.2699966430664,77.8499984741211,75.11000061035156,75.94000244140625,75.94000244140625,45500,,,,MCRI,XLY,Consumer Cyclical,,1254709760
2023-01-04,76.55000305175781,78.0999984741211,76.12000274658203,77.63999938964844,77.63999938964844,69100,30.30434608106299,40.540224409022166,78.22837533833159,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-05,77.61000061035156,78.33999633789062,75.97000122070312,77.58000183105469,77.58000183105469,53600,30.820664602927444,47.62250883880599,78.1723395336951,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-06,78.48999786376953,79.51000213623047,78.37999725341797,78.66000366210938,78.66000366210938,51600,31.108250202863328,47.40788852198475,78.11592641915792,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-09,79.13999938964844,80.7300033569336,77.79000091552734,78.12000274658203,78.12000274658203,100100,30.479562846951755,51.63340385249925,78.16774329943901,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-10,78.04000091552734,79.55000305175781,77.83000183105469,79.05999755859375,79.05999755859375,49800,29.069732600499528,49.49223541870625,78.1631965801193,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-11,79.8499984741211,79.8499984741211,78.70999908447266,78.98999786376953,78.98999786376953,79600,27.760604514508174,53.13541434802366,78.24860619711687,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-12,79.5999984741211,80.38999938964844,78.80999755859375,79.6500015258789,79.6500015258789,131900,26.337285857986586,52.829811925981176,78.31921492727427,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-13,79.45999908447266,81.22000122070312,79.2300033569336,80.75,80.75,74500,24.642568851502727,55.43252125315301,78.44595650809376,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-17,81.1500015258789,81.37999725341797,78.43000030517578,79.22000122070312,79.22000122070312,89300,23.239866772527847,59.44853364726191,78.66538922160863,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-18,78.31999969482422,78.61000061035156,75.4800033569336,75.76000213623047,75.76000213623047,81500,21.758903479515343,52.37861130661874,78.71820941199859,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-19,75.5,77.08000183105469,75.41999816894531,75.68000030517578,75.68000030517578,68700,21.924264033304574,40.61523374674601,78.43647538573495,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-20,76.25,77.26000213623047,75.77999877929688,77.0199966430664,77.0199966430664,40400,22.103967246585633,40.389366258737155,78.17395394949122,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-23,77.05000305175781,78.44999694824219,75.5,78.41000366210938,78.41000366210938,53300,22.134481381462813,45.82388386435709,78.06405325364123,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-24,78.30000305175781,79.79000091552734,77.8499984741211,79.36000061035156,79.36000061035156,49400,21.30104589130727,50.831408491368016,78.09700091159058,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-25,78.52999877929688,80.3499984741211,78.52999877929688,78.83999633789062,78.83999633789062,74400,19.873598216803888,53.96331757136711,78.21728659718687,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-26,79.66999816894531,79.79000091552734,77.19999694824219,77.70999908447266,77.70999908447266,72000,18.870996148002053,52.01041281020829,78.2765922867777,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-27,77.69999694824219,78.52999877929688,76.06999969482422,76.23999786376953,76.23999786376953,45600,17.898953085564308,47.94951724206849,78.22263102941531,MCRI,XLY,Consumer Cyclical,0.0,1254709760
2023-01-30,76.0,76.8499984741211,74.52999877929688,74.80000305175781,74.80000305175781,79200,17.588827906892163,43.22172280874957,78.03380882316333,MCRI,XLY,Consumer Cyclical,1.0,1254709760
2023-01-31,75.06999969482422,76.75,75.0199966430664,76.62000274658203,76.62000274658203,91300,18.003943620749233,39.1495259121594,77.72582732112471,MCRI,XLY,Consumer Cyclical,1.0,1254709760
2023-02-01,76.66000366210938,78.33999633789062,75.9000015258789,77.76000213623047,77.76000213623047,71900,18.389408212187938,46.06599495393841,77.6205106949778,MCRI,XLY,Consumer Cyclical,1.0,1254709760
2023-02-02,77.95999908447266,78.23999786376953,75.58000183105469,76.69000244140625,76.69000244140625,91100,17.68971683766086,49.906758687016364,77.63379559414471,MCRI,XLY,Consumer Cyclical,1.0,1254709760
2023-02-03,76.18000030517578,79.20999908447266,76.18000030517578,78.12999725341797,78.12999725341797,87300,17.20549583853319,46.55563186092699,77.54391053197915,MCRI,XLY,Consumer Cyclical,1.0,1254709760
2023-02-06,78.0,78.1500015258789,77.19999694824219,77.41999816894531,77.41999816894531,51800,16.150442011516954,51.295463061878635,77.59972831497332,MCRI,XLY,Consumer Cyclical,1.0,1254709760
