Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,13.369999885559082,13.369999885559082,12.979999542236328,13.039999961853027,13.039999961853027,59700,23.674183026715813,59.81713962661587,12.973938150973702,12.265200004577636,14.63868017877444,12.835499954223632,11.032319729672825,0.3754122523275196,0.37495773920219755,0.00045451312532207577,0.4569368797304781,14.456076407600703,-32.90321588267958,68.91227425005275,416700.0,AUDC,XLK,Technology,0.0,304688000
2024-02-26,13.0,13.300000190734863,12.989999771118164,13.119999885559082,13.119999885559082,76900,22.49883095122484,53.53507163472522,12.980229752009828,12.295584316627652,14.655669564083086,12.881999969482422,11.108330374881758,0.33401094890275473,0.366768381142309,-0.03275743223955424,0.4564414428168334,-59.44472087992864,-49.64787928364287,65.43136330003885,357000.0,AUDC,XLK,Technology,0.0,304688000
2024-02-27,13.15999984741211,13.5,13.15999984741211,13.270000457763672,13.270000457763672,50000,21.40743259541179,54.588611654045614,12.993541193300233,12.327914338938688,14.669668026523688,12.935499954223634,11.20133188192358,0.30414939798066953,0.3542445845099811,-0.05009518652931155,0.4459813697311095,-100.45186328135868,-86.92811476007607,63.33564839810464,433900.0,AUDC,XLK,Technology,1.0,304688000
2024-02-28,13.180000305175781,13.369999885559082,13.050000190734863,13.260000228881836,13.260000228881836,58200,20.810280982780917,56.57670410194579,13.019870647058656,12.3648588926181,14.683801441932202,12.998999977111817,11.314198512291432,0.2892533635824712,0.3412463403244791,-0.05199297674200787,0.4412684229246673,-42.869029566112204,-77.12415408138396,49.61088726596328,483900.0,AUDC,XLK,Technology,1.0,304688000
2024-02-29,13.399999618530273,13.720000267028809,13.399999618530273,13.600000381469727,13.600000381469727,67500,19.966129082025684,56.399428809982346,13.042740131041816,12.399962474432364,14.66228714476225,13.073999977111816,11.485712809461383,0.2734886076778391,0.3276947937951511,-0.05420618611731198,0.4326063709174924,-61.437419944968774,-68.51850216607708,37.791133008368874,425700.0,AUDC,XLK,Technology,1.0,304688000
2024-03-01,13.630000114440918,13.829999923706055,13.5,13.789999961853027,13.789999961853027,57000,19.89383552582524,60.88676082897704,13.095812535844473,12.44702278451226,14.539869436475488,13.194500017166138,11.849130597856789,0.2851431431991376,0.3191844636759484,-0.0340413204768108,0.43456306143388385,66.47800472264255,-34.61535287326493,47.364742959311265,493200.0,AUDC,XLK,Technology,1.0,304688000
2024-03-04,14.0,14.039999961853027,13.699999809265137,13.829999923706055,13.829999923706055,69200,20.03351684333236,63.16804313518373,13.161925624035764,12.499688556172682,14.434332171997813,13.307999992370606,12.181667812743399,0.30618135672133917,0.31658384228502656,-0.010402485563687391,0.42709426588189603,109.94405621192072,-16.346161781683765,55.053830709171024,550200.0,AUDC,XLK,Technology,1.0,304688000
2024-03-05,13.819999694824219,13.819999694824219,13.260000228881836,13.420000076293945,13.420000076293945,95500,20.54517066793149,63.648734588765485,13.225551747813887,12.551857629409286,14.204320214347494,13.425,12.645679785652508,0.32236592146095333,0.3177402581202119,0.004625663340741437,0.42087325778946705,159.4249354967071,-18.75000532184383,54.48218778447193,619400.0,AUDC,XLK,Technology,1.0,304688000
2024-03-06,13.59000015258789,13.649999618530273,13.489999771118164,13.59000015258789,13.59000015258789,32700,19.80517087123604,55.6339750011984,13.24407063624056,12.5859024312479,14.013537103860193,13.4875,12.961462896139809,0.298665909751584,0.3139253884464863,-0.015259478694902295,0.43152514614909215,31.121867720159674,-55.357138295562436,53.69849559269242,523900.0,AUDC,XLK,Technology,1.0,304688000
2024-03-07,13.680000305175781,13.729999542236328,13.510000228881836,13.579999923706055,13.579999923706055,23800,19.11802820287598,57.995778545315424,13.277016304464114,12.62527881247692,13.965785513678222,13.472000026702881,12.97821453972754,0.29025518404545103,0.30919134756627925,-0.01893616352082822,0.4171304601553233,56.76541304815912,-40.178558504093566,49.66456078013714,556600.0,AUDC,XLK,Technology,1.0,304688000
