Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,80.19000244140625,81.2699966430664,79.94000244140625,80.23999786376953,80.23999786376953,938100,23.90524409538651,57.29099788972333,79.30939122823955,78.92340026855469,81.45818375237904,79.24200057983398,77.02581740728893,0.3164919122501004,0.15086638301795172,0.1656255292321487,1.602847567711175,72.67052698731013,-44.07520027165943,64.85838861473474,6848200.0,PFG,XLF,Financial Services,1.0,19228864512
2024-02-26,79.7300033569336,80.62999725341797,79.6500015258789,80.11000061035156,80.11000061035156,874700,24.550941118723227,56.65596830420737,79.39802043162335,78.9750315467984,81.4690742085,79.24600028991699,77.02292637133398,0.3482555634790572,0.1903442191101728,0.15791134436888438,1.5833580415646737,86.05594638098162,-45.520265308957484,65.09655635795396,5910100.0,PFG,XLF,Financial Services,1.0,19228864512
2024-02-27,80.44999694824219,80.72000122070312,79.76000213623047,80.68000030517578,80.68000030517578,939200,24.85533966253873,55.79022101354468,79.4658280676927,79.01954013752598,81.41008281565941,79.22600021362305,77.0419176115867,0.3588027393717823,0.2240359231624947,0.1347668162092876,1.5402607334199874,54.503467928139216,-49.69696269109615,64.38008309333807,5035400.0,PFG,XLF,Financial Services,1.0,19228864512
2024-02-28,80.70999908447266,81.01000213623047,80.41999816894531,80.55999755859375,80.55999755859375,1132000,25.19027992613969,58.7655232739403,79.58146351888156,79.08465622253185,81.45422893870348,79.23900032043457,77.02377170216566,0.40844733728656024,0.2609182059873078,0.14752913129925244,1.4988134727808922,66.0903239120388,-41.06060168193509,64.33050498714594,5974600.0,PFG,XLF,Financial Services,1.0,19228864512
2024-02-29,81.05000305175781,81.41999816894531,80.26000213623047,80.86000061035156,80.86000061035156,2110600,25.674668696596648,57.8823214934989,79.67465723694939,79.14251274551467,81.42022143947,79.22950019836426,77.03877895725853,0.43311513834957793,0.29535759245976184,0.1377575458898161,1.4338985081026254,82.28149517515543,-42.8788255353582,64.2115169619579,4842600.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-01,80.33000183105469,80.80000305175781,79.77999877929688,80.05000305175781,80.05000305175781,1138300,26.366627187356933,59.52024774628983,79.7875470820353,79.20986521080239,81.61894238796278,79.31750030517578,77.01605822238879,0.4714378454383308,0.33057364305547565,0.14086420238285513,1.4143340455749267,102.03455237872961,-38.50835459383633,71.51661352280996,6953200.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-04,79.66000366210938,80.87999725341797,79.66000366210938,80.68000030517578,80.68000030517578,1121200,26.437537784623967,53.47363260527841,79.81254288867554,79.24281179280064,81.63488494898877,79.43350028991699,77.23211563084521,0.4314750574811512,0.3507539259406108,0.08072113154054045,1.3904531731091954,17.07648903268372,-63.618977864583336,65.84706050483663,5814900.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-05,80.38999938964844,81.55000305175781,80.38999938964844,80.98999786376953,80.98999786376953,1088600,26.36085899427468,57.12217946742737,79.89515788072318,79.29917212661927,81.73133122115264,79.56650047302246,77.40166972489227,0.4455042773602145,0.36970399622453154,0.07580028113568293,1.3782774886948665,43.137254901963466,-51.61903018043155,65.63753329268263,6936100.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-06,80.98999786376953,81.13999938964844,79.97000122070312,80.7300033569336,80.7300033569336,1290400,26.748650446936164,58.83288596997788,79.99942835529902,79.36547901827223,81.77315484753707,79.74000053405761,77.70684622057816,0.4761480095480408,0.3909927988892334,0.08515521065880743,1.3626865010816172,137.1428413255154,-16.422421893877697,63.0578312681071,8024700.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-07,81.08999633789062,81.58000183105469,79.69999694824219,79.97000122070312,79.97000122070312,1332300,26.591662000779365,56.786541211811766,80.06900692688326,79.4189897766511,81.83547233500082,79.85650062561035,77.87752891621989,0.4739901409499083,0.4075922673013684,0.06639787364853994,1.348923048786167,59.7911546119209,-34.59910314478771,64.95773354627849,6734300.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-08,80.29000091552734,80.63999938964844,79.93000030517578,79.97000122070312,79.97000122070312,1179600,26.76037911337142,51.182335434290685,80.05957781200897,79.44059806857472,81.75899147407215,79.94950065612792,78.1400098381837,0.40627095507316824,0.40732800485572834,-0.0010570497825601044,1.3868574655023338,12.023073883843407,-70.92500352900845,56.31764849455105,5402000.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-11,78.98999786376953,80.0999984741211,78.56999969482422,80.05999755859375,80.05999755859375,1355500,26.917045003635472,51.182335434290685,80.05104670807508,79.46135897650132,81.56556341594464,80.06000061035157,78.55443780475849,0.3485847444281518,0.39557935277021306,-0.04699460834206126,1.3385104382859283,-52.15168941121033,-70.92500352900845,57.39630913998541,5402000.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-12,79.98999786376953,80.1500015258789,79.22000122070312,79.80999755859375,79.80999755859375,1217100,25.46903331343115,51.835132832031626,80.05189917002923,79.48483499932847,81.39404883263263,80.15300064086914,78.91195244910564,0.3065957146727243,0.3777826251507153,-0.07118691047799103,1.3521881769295674,-171.3895016421313,-50.49844497334783,50.21532481627106,6757500.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-13,79.69999694824219,80.98999786376953,79.41000366210938,80.88999938964844,80.88999938964844,1248400,24.169817004323914,49.841291664488885,80.02886092132108,79.49758647224084,81.31983872321439,80.19650039672851,79.07316207024263,0.25026133848631105,0.35227836781783445,-0.1020170293315234,1.3220319003757255,-134.50599499587045,-58.804086919272955,56.8949415278572,5540400.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-14,80.73999786376953,81.4000015258789,79.55000305175781,80.51000213623047,80.51000213623047,1906500,23.689207898054114,57.45481860965983,80.11087410878083,79.55219090037447,81.35322230973827,80.27800025939942,79.20277820906057,0.2894267301225568,0.33970804027877893,-0.050281310156222114,1.3404577790388992,16.39399756230378,-22.92365288053796,57.835029826697706,6788800.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-15,80.22000122070312,82.7300033569336,80.22000122070312,82.55000305175781,82.55000305175781,6705700,23.564132099728273,54.330033428995314,80.14888630187127,79.58975212531,81.16234508015307,80.36900024414062,79.57565540812817,0.2865003844922853,0.3290665091214802,-0.0425661246291949,1.3768535429733417,29.68258643697003,-35.548137389836434,60.11479729361554,4882300.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-18,82.5999984741211,83.12999725341797,82.11000061035156,82.25,82.25,1853600,24.33935761235416,65.25500948849076,80.37756408757475,79.7058403969354,81.6700005641623,80.4495002746582,79.22899998515412,0.4436778176788039,0.35198877083294494,0.09168904684585893,1.4577927282059935,249.6104970249841,-4.32692660382203,73.70663068423988,11588000.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-19,82.5199966430664,83.18000030517578,82.5199966430664,82.9800033569336,82.9800033569336,1211700,25.289815347247572,62.873050255565175,80.55589131732954,79.80561136176146,81.9937372704337,80.56000022888183,79.12626318732997,0.5378345054462272,0.3891579177556014,0.14867658769062586,1.4265215792674515,238.18705382107717,-19.298195714151866,74.72556535294588,9734400.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-20,82.79000091552734,84.01000213623047,82.58000183105469,84.01000213623047,84.01000213623047,1559800,26.201706036291633,66.11435654587467,80.78675913062516,79.93009732235645,82.46643958287417,80.69400024414062,78.92156090540708,0.6637087080342354,0.4440680758113282,0.21964063222290725,1.3910557739751894,192.82009969490326,-4.338328020892291,74.8405614299841,10946100.0,PFG,XLF,Financial Services,1.0,19228864512
2024-03-21,84.20999908447266,84.88999938964844,84.04000091552734,84.48999786376953,84.48999786376953,1045500,27.51435125990216,70.08302659290679,81.09373465496851,80.09009358956719,83.1329532685757,80.9120002746582,78.69104728074069,0.8369296103130921,0.522640382711681,0.3142892276014111,1.3938375262038032,174.43387455443775,-0.0,74.324457436136,12505900.0,PFG,XLF,Financial Services,1.0,19228864512
