Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,2.799999952316284,2.819999933242798,2.7699999809265137,2.7799999713897705,2.7799999713897705,20595800,26.266269949178454,41.1125494143449,2.91440014898836,3.2013999891281126,3.341266489724508,2.934499990940094,2.52773349215568,-0.13372316261737538,-0.14272838803834992,0.009005225420974539,0.09611611099813748,-6.951820126099982,-74.64790435046869,42.47176517378301,-191971500.0,BBD,XLF,Financial Services,1.0,26124216320
2024-02-26,2.7699999809265137,2.7899999618530273,2.759999990463257,2.7799999713897705,2.7799999713897705,9983000,25.601777774507045,38.51208824228089,2.9016001320742086,3.1848744982364128,3.3187013343981904,2.9169999837875364,2.5152986331768825,-0.12849868397660247,-0.13988244722600043,0.011383763249397966,0.09353638469680915,-22.565591438207623,-81.69015314200517,41.780136672556175,-212567300.0,BBD,XLF,Financial Services,1.0,26124216320
2024-02-27,2.819999933242798,2.880000114440918,2.809999942779541,2.8399999141693115,2.8399999141693115,18892800,25.060050682806036,38.512088242280896,2.8900191643899764,3.1689970658110544,3.2876972515656684,2.897999978065491,2.5083027045653132,-0.12294105901330044,-0.13649416958346045,0.01355311057016001,0.0889980694605921,-20.70653225087481,-81.69015314200517,38.61162070001199,-212567300.0,BBD,XLF,Financial Services,1.0,26124216320
2024-02-28,2.8499999046325684,2.859999895095825,2.809999942779541,2.819999933242798,2.819999933242798,10454700,23.633366560135638,43.48689007013429,2.8852554262737224,3.1560952167270644,3.2606908007680984,2.8839999794960023,2.507309158223906,-0.11239943650962969,-0.1316752229686943,0.01927578645906461,0.0897839318599175,92.2375099327543,-38.709724557272,36.46171059521114,-193674500.0,BBD,XLF,Financial Services,1.0,26124216320
2024-02-29,2.7699999809265137,2.7899999618530273,2.7300000190734863,2.7799999713897705,2.7799999713897705,17258400,22.30858844622741,42.259524116152534,2.8790406174136343,3.142915009531603,3.23414278621469,2.8699999809265138,2.5058571756383374,-0.1044548653740014,-0.12623115144975572,0.021776286075754325,0.08694221903537226,81.97765449460898,-26.08703314017975,45.87644499685706,-204129200.0,BBD,XLF,Financial Services,1.0,26124216320
2024-03-01,2.809999942779541,2.819999933242798,2.759999990463257,2.7899999618530273,2.7899999618530273,13007200,21.766499606624308,39.83779431746608,2.869608174935171,3.1286830472515312,3.2041656456772953,2.853999984264374,2.5038343228514526,-0.10023099759078447,-0.12103112067796147,0.020800123087177005,0.08716062583065363,-4.227649538195672,-43.478319460137456,48.82585992272116,-221387600.0,BBD,XLF,Financial Services,1.0,26124216320
2024-03-04,2.7899999618530273,2.799999952316284,2.759999990463257,2.759999990463257,2.759999990463257,14388200,20.9404997026345,40.75190786543995,2.8620264403559195,3.1154013576280604,3.1641757330678058,2.836999976634979,2.5098242202021526,-0.09498174584229746,-0.11582124571082866,0.020839499868531203,0.08522057704128845,21.21211048437105,-39.13049788014803,60.76924090399422,-208380400.0,BBD,XLF,Financial Services,1.0,26124216320
2024-03-05,2.759999990463257,2.799999952316284,2.759999990463257,2.7899999618530273,2.7899999618530273,14463100,20.173499791786828,38.8450512728571,2.8523096356042372,3.1014640491117937,3.1229781268160446,2.819499981403351,2.5160218359906574,-0.0921798312688229,-0.1110929628224275,0.018913131553604606,0.0819905330992698,-5.860813826332088,-52.173962620116306,54.775742649816785,-222768600.0,BBD,XLF,Financial Services,1.0,26124216320
2024-03-06,2.819999933242798,2.859999895095825,2.809999942779541,2.819999933242798,2.819999933242798,11651600,19.461285588856843,41.77888366099032,2.846375380961265,3.0892497711800773,3.0705204345842483,2.802499973773956,2.534479512963664,-0.08654095653465133,-0.10618256156487227,0.019641605030220943,0.07899120658168106,-1.754396146691728,-40.90915494713069,60.53109201078285,-208305500.0,BBD,XLF,Financial Services,1.0,26124216320
2024-03-07,2.819999933242798,2.819999933242798,2.7799999713897705,2.809999942779541,2.809999942779541,10139000,18.095081353442175,44.63905387339311,2.843863433559506,3.0786909540060665,2.8715823092127293,2.775999975204468,2.6804176411962066,-0.07874365289661833,-0.10069477983122148,0.021951126934603146,0.07834897277176082,73.27821098181856,-31.57903322550124,57.89371330459135,-196653900.0,BBD,XLF,Financial Services,1.0,26124216320
