Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,1.75,1.7649999856948853,1.659999966621399,1.6699999570846558,1.6699999570846558,257900,29.641133002958437,25.806087455097,2.033790053498334,2.278800003528595,2.264209277856637,2.042499989271164,1.8207907006856912,-0.12180151709257636,-0.10978228511097965,-0.012019231981596712,0.08500502813921053,-158.49343552421766,-97.87234258414273,22.324799071730723,-2521700.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-02-26,1.649999976158142,1.649999976158142,1.5199999809265137,1.5499999523162842,1.5499999523162842,511100,31.47639483026011,21.92403906577353,1.9991433776494123,2.2549254919033426,2.29144062595101,2.019999992847443,1.7485593597438758,-0.1361141227314655,-0.11504865263507683,-0.021065470096388678,0.08750466932700775,-191.132769287089,-98.27586384080382,22.524122000768404,-2779600.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-02-27,1.559999942779541,1.6050000190734863,1.409999966621399,1.5700000524520874,1.5700000524520874,666800,33.770141123461585,18.6313139980256,1.9563678133319715,2.227281353096007,2.314845401566931,1.9874999880790711,1.6601545745912114,-0.15534919450720053,-0.12310876100950156,-0.032240433497698964,0.0919686198149459,-203.98277538850198,-95.83333747254461,19.863827351383357,-3290700.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-02-28,1.5700000524520874,1.6390000581741333,1.5399999618530273,1.590000033378601,1.590000033378601,315500,36.25173630861184,20.76718767836384,1.9195708837243635,2.2015056158158535,2.3221208479966706,1.957999986410141,1.593879124823611,-0.16705359666245934,-0.13189772814009312,-0.03515586852236621,0.09932800786045601,-169.22603213670888,-80.72288222194615,12.871233081679193,-2623900.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-02-29,1.590000033378601,1.6100000143051147,1.5800000429153442,1.6100000143051147,1.6100000143051147,126000,38.0376265157912,22.945393737213575,1.8881831836914338,2.177525004739883,2.316212341821611,1.9299999833106996,1.543787624799788,-0.17272452754594658,-0.14006308802126383,-0.032661439524682756,0.0993045856076453,-114.03503844723255,-74.99999586078941,15.197863771892347,-2308400.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-03-01,1.6100000143051147,1.6119999885559082,1.5700000524520874,1.590000033378601,1.590000033378601,119300,39.69595313674346,25.161069199696,1.8616895485117844,2.1552691227620486,2.304273664020842,1.904499989748001,1.5047263154751602,-0.1736037538047297,-0.146771221177957,-0.02683253262677271,0.09435425602065424,-90.83035607603556,-71.79124822215904,18.641664429226708,-2182400.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-03-04,1.6200000047683716,1.6200000047683716,1.4500000476837158,1.4500000476837158,1.4500000476837158,173100,41.275900970611,24.405321626481772,1.8358143565943383,2.1331017074921097,2.2889278153726,1.8784999966621398,1.46807217795168,-0.1739096560038429,-0.15219890814313417,-0.02171074786070873,0.09061466174088043,-80.18261766832521,-73.91303145967987,18.734180757460447,-2301700.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-03-05,1.4500000476837158,1.5190000534057617,1.4500000476837158,1.4500000476837158,1.4500000476837158,179900,43.172917752991395,19.899509039063872,1.7990701366980886,2.106313407107467,2.283191032587946,1.8460000038146973,1.4088089750414485,-0.18333553657420643,-0.15842623382934862,-0.02490930274485781,0.09628503997972152,-97.12513139243391,-93.5483740718259,18.726976895994497,-2474800.0,GGR,XLY,Consumer Cyclical,1.0,358866560
2024-03-06,1.4600000381469727,1.5290000438690186,1.4600000381469727,1.5099999904632568,1.5099999904632568,196900,44.934433336630335,19.899509039063872,1.7658253663157673,2.0805756283065358,2.2763815069295545,1.8165000081062317,1.356618509282909,-0.18863119187492772,-0.16446722543846443,-0.02416396643646329,0.09433610896131613,-96.46714502391885,-93.49592314006895,19.73177202027094,-2474800.0,GGR,XLY,Consumer Cyclical,0.0,358866560
2024-03-07,1.5499999523162842,1.5499999523162842,1.5,1.5099999904632568,1.5099999904632568,136800,46.390238629820786,26.632166155157144,1.7414610448060044,2.0582001130969956,2.238188684011829,1.7850000023841859,1.331811320756543,-0.18584424612669825,-0.1687426295761112,-0.017101616550587062,0.09324067233445803,-77.1191431751085,-83.73983692560276,24.683420511736934,-2277900.0,GGR,XLY,Consumer Cyclical,0.0,358866560
