Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,4.929999828338623,5.019999980926514,4.699999809265137,4.940000057220459,4.940000057220459,2774500,27.09789619578714,35.76791275362851,5.248713253328349,5.812800006866455,5.315688070160005,5.105500030517578,4.895311990875151,-0.20072641974497163,-0.2394086193752353,0.038682199630263675,0.24191413871204803,-148.79220346106595,-70.88607212916855,53.904449722234894,-5636100.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-02-26,4.840000152587891,4.949999809265137,4.840000152587891,4.860000133514404,4.860000133514404,2782500,27.774802298322708,38.13065248228803,5.2193119965561685,5.77857255786073,5.319749921054288,5.097500038146973,4.875250155239658,-0.20227392153541057,-0.23198167980727036,0.029707758271859785,0.24749171249414295,-137.45728169502357,-63.29114229666516,50.12096447622203,-2861600.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-02-27,4.909999847412109,4.949999809265137,4.730000019073486,4.760000228881836,4.760000228881836,1899500,28.40335796496288,36.21768345823143,5.1850918191236195,5.742550109847148,5.331716282835857,5.08650004863739,4.841283814438923,-0.20756299609381212,-0.2270979430645787,0.019534946970766576,0.2376708513643646,-130.35856404477295,-73.41771540666969,47.01056446403198,-5644100.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-02-28,4.75,4.75,4.510000228881836,4.539999961853027,4.539999961853027,3499500,29.33299092122207,33.92646248869824,5.144606905767259,5.704018741966156,5.349342193890108,5.067500066757202,4.785657939624297,-0.2173186680279917,-0.2251420880572613,0.007823420029269584,0.23640863270917073,-134.5603152286315,-86.07593179417535,40.95444732312533,-7543600.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-02-29,4.599999904632568,4.630000114440918,4.489999771118164,4.550000190734863,4.550000190734863,1386100,30.787270247435455,29.50425367699691,5.087025292061142,5.658370946667602,5.403263052708648,5.040000057220459,4.676737061732269,-0.2400353135738431,-0.22812073316057765,-0.011914580413265458,0.23737944465851565,-173.983060381574,-96.7742216657412,37.67895253028293,-11043100.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-01,4.559999942779541,4.670000076293945,4.519999980926514,4.550000190734863,4.550000190734863,1410200,32.18668732281657,29.951217808147597,5.035880044315782,5.614905426827102,5.435568925230818,5.014500069618225,4.593431214005632,-0.25430007101578767,-0.23335660073161965,-0.020943470284168014,0.23042379456310408,-149.64369168868413,-93.68416825821477,34.354500875658964,-9657000.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-04,4.550000190734863,4.599999904632568,4.400000095367432,4.46999979019165,4.46999979019165,2380800,33.17958633565778,29.95121780814759,4.98960577254617,5.573144437176426,5.453600733008754,4.988000082969665,4.522399432930577,-0.26257815652140426,-0.23920091188957657,-0.023377244631827693,0.22467924462055605,-117.55723761840595,-93.68416825821477,34.55491062791244,-9657000.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-05,4.400000095367432,4.460000038146973,4.320000171661377,4.340000152587891,4.340000152587891,2113400,34.42666628296623,28.287224103383434,4.940119488512407,5.529883862784866,5.476681800731184,4.960000061988831,4.443318323246478,-0.2724532907184667,-0.24585138765535458,-0.02660190306311211,0.22291642780945467,-123.39149261828939,-93.26925986617381,30.71673776267688,-12037800.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-06,4.380000114440918,4.400000095367432,4.300000190734863,4.360000133514404,4.360000133514404,2247100,35.78615869590709,25.78072799881034,4.8829652660434055,5.4832217565026315,5.5142290069537,4.931000065803528,4.347771124653356,-0.2874556798757988,-0.25417224609944344,-0.03328343377635534,0.21770808428951316,-128.05174517040308,-98.21428723481253,30.337855565611815,-14151200.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-07,4.409999847412109,4.650000095367432,4.409999847412109,4.539999961853027,4.539999961853027,3142500,37.098916626249256,26.85455936789152,4.8331590629454055,5.439173849718779,5.524078762803238,4.895000076293945,4.265921389784652,-0.29433840019722535,-0.2622054769189998,-0.032132923278225534,0.20930035717115997,-111.72068052728098,-94.73684650819219,23.413731472406212,-11904100.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-08,4.590000152587891,4.610000133514404,4.449999809265137,4.46999979019165,4.46999979019165,1972200,36.452293366000205,35.850377999652835,4.805239148555655,5.403912128626005,5.505601783553484,4.866500067710876,4.227398351868269,-0.2820176004653794,-0.26616790162827575,-0.015849698837103632,0.2150646146484362,-57.65603183292503,-78.94738603276876,24.553488067778904,-8761600.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-11,4.429999828338623,4.489999771118164,4.309999942779541,4.309999942779541,4.309999942779541,1331700,35.85185748148323,34.0942880633419,4.773311590616226,5.36728811535407,5.47995278425641,4.832500052452088,4.185047320647765,-0.27473473573147444,-0.26788126844891547,-0.006853467282558978,0.2111314510484956,-55.29064569382778,-82.4742643064697,19.045967428182326,-10733800.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-12,4.380000114440918,4.489999771118164,4.329999923706055,4.380000114440918,4.380000114440918,1169500,35.80377141090778,30.425701568907453,4.729186671774637,5.325825834076637,5.458765751580654,4.790500044822693,4.1222343380647315,-0.2786614279901336,-0.2700373003571591,-0.008624127632974488,0.20890776371207614,-89.33536722628182,-98.9473943102775,19.658055679018176,-12065500.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-13,4.400000095367432,4.489999771118164,4.360000133514404,4.380000114440918,4.380000114440918,1014100,35.759120059659146,33.782712409873206,4.695930809171426,5.28873462938504,5.4233764035748715,4.752500057220459,4.0816237108660465,-0.27297820819711927,-0.2706254819251511,-0.002352726271968142,0.2068429111854009,-77.59930050889986,-91.01124317895058,16.888544828465978,-10896000.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-14,4.380000114440918,4.420000076293945,4.300000190734863,4.349999904632568,4.349999904632568,1261400,35.71765809064256,33.782712409873206,4.665842171578044,5.253097981740172,5.40358380734456,4.72250006198883,4.0414163166331,-0.2654146803456454,-0.26958332160924997,0.0041686412636045556,0.2013541059295694,-67.72029622362369,-88.88889624748916,22.72143046115553,-10896000.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-15,4.320000171661377,4.550000190734863,4.300000190734863,4.46999979019165,4.46999979019165,1884000,35.91244979133082,32.99148677522433,4.635761955678475,5.217682370873208,5.336049368738112,4.678500056266785,4.020950743795457,-0.2588573498444946,-0.2674381272562989,0.008580777411804297,0.1955430901888203,-85.88403862413568,-92.30773180901853,24.18239601878011,-12157400.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-18,4.460000038146973,4.480000019073486,4.389999866485596,4.429999828338623,4.429999828338623,813400,35.05301910070961,39.1324035181436,4.6199750827749675,5.188361485356284,5.239784113491996,4.63800003528595,4.0362159570799045,-0.24119725844036743,-0.2621899534931126,0.020992695052745147,0.1994328694610474,-30.273727604775356,-73.846200119136,32.194454132886776,-10273400.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-19,4.420000076293945,4.559999942779541,4.369999885559082,4.53000020980835,4.53000020980835,1520200,34.25497631656134,37.886036829636716,4.601882201400078,5.158621812532061,5.1129719140737295,4.593500018119812,4.0740281221658945,-0.2278031979332109,-0.25531260238113224,0.027509404447921326,0.19161624682725048,-21.61680498482739,-71.11117939893062,33.74948425277816,-11086800.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-20,4.510000228881836,4.769999980926514,4.5,4.75,4.75,1774700,32.89597351483003,42.79167284416405,4.595036297438961,5.133969984974269,5.0353571111369995,4.566000032424927,4.096642953712854,-0.20673598963590845,-0.24559727983208748,0.03886129019617904,0.19150080471247968,37.72022448278702,-37.83781345609102,43.195276911281766,-9566600.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-21,4.800000190734863,4.809999942779541,4.690000057220459,4.699999809265137,4.699999809265137,1995700,30.815503924143254,51.80899101820645,4.609794745301917,5.11891233850469,4.919834295315394,4.543000030517578,4.166165765719762,-0.17032453560266614,-0.2305427309862032,0.060218195383537065,0.19710788872776783,191.1010876995765,-4.25531699032426,50.12650340986442,-7791900.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-22,4.679999828338623,4.760000228881836,4.650000095367432,4.739999771118164,4.739999771118164,805800,29.10850280172203,49.88449164537562,4.618385703774605,5.10248439618157,4.885988703741187,4.534000015258789,4.18201132677639,-0.14384464198165237,-0.21320311318529303,0.06935847120364066,0.19160017421571882,201.11199396504244,-21.568664116677436,51.477135388039706,-9787600.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-25,4.730000019073486,4.829999923706055,4.670000076293945,4.75,4.75,1037600,27.26353280372019,51.43858315674847,4.629967995902563,5.08826931284575,4.838668093939587,4.5240000009536745,4.209331907967762,-0.11826815125347512,-0.19421612079892944,0.07594796954545432,0.18577159987991063,145.44100373231348,-13.725530528345178,54.90580845958537,-8981800.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-26,4.760000228881836,4.880000114440918,4.75,4.829999923706055,4.829999923706055,1255400,25.9667347484207,51.84067006257727,4.641399615340414,5.0750038495968965,4.812661498467871,4.5184999942779545,4.224338490088038,-0.09608406588608442,-0.17458970981636043,0.07850564393027601,0.1839307604179248,131.15983591172753,-15.094332832504117,62.268052420985775,-7944200.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-27,4.829999923706055,4.96999979019165,4.800000190734863,4.940000057220459,4.940000057220459,1308200,25.050225134181147,55.04729887041792,4.659361549470475,5.065395852503138,4.828959193766851,4.521999979019165,4.21504076427148,-0.07122663681672137,-0.15391709521643263,0.08269045839971126,0.18007857141956718,132.57837409521852,-8.620723674474739,71.04763501825016,-6688800.0,GSM,XLB,Basic Materials,1.0,1117915648
2024-03-28,4.949999809265137,5.0,4.849999904632568,4.980000019073486,4.980000019073486,891400,24.689936817590485,59.08165841737096,4.686089026399045,5.06047837033519,4.89907696702006,4.541999983787536,4.184923000555013,-0.04216480411089485,-0.13156663699532506,0.08940183288443021,0.17935864485079717,132.6666683274874,-4.477574762061674,68.45793419714711,-5380600.0,GSM,XLB,Basic Materials,1.0,1117915648
