Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,3.549999952316284,3.630000114440918,3.4000000953674316,3.609999895095825,3.609999895095825,5004400,23.1249738748474,39.86909046078508,3.7134979060574467,4.203199982643127,4.0931715508916255,3.694499969482422,3.2958283880732178,-0.20215858882285787,-0.2356932028997535,0.03353461407689565,0.16292129244311956,-31.446558082172025,-57.142850191878296,30.6389082793785,-37414900.0,HL,XLB,Basic Materials,1.0,3688847872
2024-02-26,3.5199999809265137,3.559999942779541,3.450000047683716,3.5399999618530273,3.5399999618530273,4378800,22.99561584856328,43.073721968694755,3.7036409526325302,4.17993723411186,4.051610355445336,3.675499963760376,3.2993895720754147,-0.18696857590174032,-0.22594827750015087,0.03897970159841055,0.16771263005957435,-22.222142625013213,-34.88373769302892,31.20909426604005,-32410500.0,HL,XLB,Basic Materials,1.0,3688847872
2024-02-27,3.559999942779541,3.6600000858306885,3.559999942779541,3.5799999237060547,3.5799999237060547,8134700,22.875497681299453,40.73574274243151,3.6880560963678155,4.154841654807592,4.004175160741093,3.65299996137619,3.301824762011287,-0.17852091286437322,-0.21646280457299533,0.03794189170862211,0.16716171701332685,-52.62680239247812,-51.16278940822855,32.72665818940753,-36789300.0,HL,XLB,Basic Materials,1.0,3688847872
2024-02-28,3.549999952316284,3.549999952316284,3.4100000858306885,3.4200000762939453,3.4200000762939453,8445300,21.868834729347135,42.651314178507405,3.677765032304791,4.132298841823219,3.912874116623434,3.6269999623298643,3.3411258080362947,-0.16667706694238404,-0.20650565704687307,0.039828590104489026,0.16379303179649357,65.94931296456535,-41.86047414240019,34.94982164935878,-28654600.0,HL,XLB,Basic Materials,1.0,3688847872
2024-02-29,3.5199999809265137,3.619999885559082,3.509999990463257,3.5399999618530273,3.5399999618530273,6631700,21.865838398362325,37.43853816637653,3.6532159888751865,4.104365556900502,3.8586065540140706,3.600499963760376,3.3423933735066815,-0.16826176731623743,-0.19885687910074595,0.030595111784508522,0.16423637508784164,-105.93776285616495,-79.06973520571363,34.139068411631385,-37099900.0,HL,XLB,Basic Materials,1.0,3688847872
2024-03-01,3.5799999237060547,3.7300000190734863,3.509999990463257,3.7100000381469727,3.7100000381469727,7467600,21.279586530487467,43.05942029313595,3.6424335101111716,4.082233572780994,3.8275077896173872,3.5869999647140505,3.3464921398107137,-0.15801318822190824,-0.1906881409249784,0.032674952703070165,0.16679090610050556,15.905636859698339,-51.16278940822855,40.93069851969109,-30468200.0,HL,XLB,Basic Materials,1.0,3688847872
2024-03-04,3.799999952316284,3.940000057220459,3.7799999713897705,3.9100000858306885,3.9100000858306885,8783800,19.90788169302534,49.92353067462159,3.6488684175431527,4.067636179265934,3.7636993375717345,3.575499963760376,3.387300589949018,-0.13462169494538756,-0.17947485172906025,0.04485315678367269,0.170591557708343,112.84157255692888,-11.627894082285447,48.36246533567527,-23000600.0,HL,XLB,Basic Materials,1.0,3688847872
2024-03-05,3.940000057220459,3.990000009536743,3.799999952316284,3.819999933242798,3.819999933242798,9585200,19.600610551569105,56.558419605718534,3.6737381002372036,4.061454371680238,3.8039549642772483,3.581999969482422,3.3600449746875958,-0.0988064562959039,-0.16334117264242898,0.06453471634652508,0.17483501923442465,286.23392737379504,-4.918027020245251,50.32795099042725,-14216800.0,HL,XLB,Basic Materials,1.0,3688847872
2024-03-06,3.9100000858306885,3.990000009536743,3.9000000953674316,3.950000047683716,3.950000047683716,8656100,19.571646387020344,53.145956137887474,3.6876677986186888,4.051985570172888,3.8389816349506796,3.593999969959259,3.349018304967838,-0.07679958398442022,-0.14603285491082724,0.06923327092640702,0.1759182362334271,208.4444167525689,-26.153854054105604,49.81507896929373,-23802000.0,HL,XLB,Basic Materials,1.0,3688847872
2024-03-07,4.039999961853027,4.139999866485596,3.990000009536743,4.130000114440918,4.130000114440918,8156900,19.54475109136792,57.16611642640053,3.7126518223391676,4.047986137918411,3.897724836298349,3.6084999680519103,3.3192750998054716,-0.04831214402447381,-0.12648871273355655,0.07817656870908274,0.1754955105234641,181.58997023554107,-6.779655537635994,51.62248682424896,-15145900.0,HL,XLB,Basic Materials,1.0,3688847872
