Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,39.150001525878906,39.970001220703125,38.83000183105469,39.36000061035156,39.36000061035156,164700,15.516172346834155,51.33453723927063,39.23802850835765,40.899199676513675,41.561940902031445,38.505999374389646,35.450057846747846,-0.398684703218386,-0.7430545329814929,0.3443698297631069,1.535575958384,53.197845105997516,-28.15701969320984,57.61997968493162,1748900.0,LOB,XLF,Financial Services,1.0,1550541440
2024-02-26,39.029998779296875,39.56999969482422,38.029998779296875,39.0,39.0,261800,15.569656996418752,51.621527294892786,39.249644899023735,40.83883892882104,41.4308875915106,38.458999443054196,35.487111294597796,-0.3503041673486962,-0.6645044598549336,0.3142002925062374,1.5073204891886027,53.62734862870935,-27.797199532632995,57.36996189386782,1913600.0,LOB,XLF,Financial Services,1.0,1550541440
2024-02-27,39.38999938964844,39.78499984741211,39.0099983215332,39.54999923706055,39.54999923706055,131700,14.960770947610111,49.726730562569614,39.22586919435481,40.76672759827904,41.348629716583616,38.42249946594238,35.496369215301144,-0.3371251162269928,-0.5990285911293454,0.26190347490235255,1.5096548053556555,14.956833634686642,-34.090915153681586,54.80347866046851,1651800.0,LOB,XLF,Financial Services,1.0,1550541440
2024-02-28,39.13999938964844,39.595001220703125,38.810001373291016,39.0099983215332,39.0099983215332,120300,14.544343305300597,52.58989460726895,39.256738722231546,40.7190127605842,41.305662274182076,38.40699939727783,35.50833652037358,-0.2790831841441701,-0.5350395097323103,0.2559563255881402,1.4578937369311167,50.07026184362324,-24.475545928411755,52.68613744103035,1783500.0,LOB,XLF,Financial Services,1.0,1550541440
2024-02-29,39.939998626708984,40.560001373291016,39.35499954223633,39.720001220703125,39.720001220703125,149400,13.986311836644443,49.60290763069069,39.233239636450755,40.651992586503766,41.22768442271367,38.3734992980957,35.51931417347773,-0.27350529689464054,-0.48273266716477636,0.20922737027013583,1.409829887679759,9.434965127470472,-43.59555300670958,46.17688380515068,1663200.0,LOB,XLF,Financial Services,1.0,1550541440
2024-03-01,39.439998626708984,39.439998626708984,38.27000045776367,38.369998931884766,38.369998931884766,155200,14.151081212892306,53.354303694003455,39.27959788257003,40.61544390549198,41.296713170218005,38.54099941253662,35.78528565485524,-0.20937987992039808,-0.4280621097159007,0.21868222979550261,1.419842256542477,104.30534337355672,-31.13922290285851,45.89909615521552,1812600.0,LOB,XLF,Financial Services,1.0,1550541440
2024-03-04,38.59000015258789,39.04999923706055,37.38999938964844,37.63999938964844,37.63999938964844,145200,13.38685680242408,46.29755629213079,39.1929694110762,40.527387239860325,41.1832338597825,38.65199928283691,36.120764705891325,-0.26444556339423286,-0.3953388004515671,0.13089323705733424,1.4219964355708326,-111.12556799996278,-75.43860627550798,39.73674639384982,1657400.0,LOB,XLF,Financial Services,1.0,1550541440
2024-03-05,37.34000015258789,40.45000076293945,37.34000015258789,40.220001220703125,40.220001220703125,198200,12.834082596159073,42.9866882653173,39.045067504273554,40.414156343773584,41.092104713083046,38.708499336242674,36.3248939594023,-0.36280814995932076,-0.38883267035311786,0.0260245203937971,1.438996679273781,-178.28822965807615,-92.97753079884659,33.49497678173565,1512200.0,LOB,XLF,Financial Services,1.0,1550541440
2024-03-06,40.40999984741211,42.0,39.7599983215332,40.709999084472656,40.709999084472656,195600,12.502257220965305,55.18477003961054,39.15696595345732,40.40654241737867,40.96793657020111,38.9339994430542,36.900062315907284,-0.2299261768425893,-0.35705137165101214,0.12712519480842283,1.5583541029221941,16.530349246580986,-20.221590548851363,44.107021706038196,1710400.0,LOB,XLF,Financial Services,1.0,1550541440
2024-03-07,41.4900016784668,41.689998626708984,40.209999084472656,40.650001525878906,40.650001525878906,137600,13.079875353047948,57.06365089449693,39.30487387069688,40.41844267883333,41.027924105363574,39.135999488830564,37.24407487229755,-0.08410797883684751,-0.3024626930881792,0.21835471425133168,1.6070432154610945,222.0555336275567,-27.68242398642426,43.80682873552867,1906000.0,LOB,XLF,Financial Services,1.0,1550541440
