Date,Open,High,Low,Close,Adj Close,Volume,ADX,RSI,EMA_20,EMA_50,Upper_BBand,Middle_BBand,Lower_BBand,MACD,MACD_Signal,MACD_Hist,ATR,CCI,Williams_%R,MFI,OBV,Ticker,Corresponding ETF,Sector,SP,Market Cap
2024-02-23,2.5399999618530273,2.700000047683716,2.490000009536743,2.5999999046325684,2.5999999046325684,950600,17.321631266426287,44.06183421278552,2.7155769715833333,2.818799984455109,3.1306050375850116,2.7924999952316285,2.4543949528782454,-0.05486539452573691,-0.04823888897411775,-0.006626505551619158,0.23714308083603908,-128.7151036345224,-89.7959137333618,34.998476189423194,-16423900.0,SMR,XLI,Industrials,1.0,772943680
2024-02-26,2.609999895095825,2.7300000190734863,2.559999942779541,2.7300000190734863,2.7300000190734863,1067000,17.47560957846001,46.50690859039139,2.7045696318737367,2.8102195891679504,3.1233195520367465,2.796499991416931,2.4696804307971156,-0.05849003494466043,-0.05028911816822629,-0.008200916776434142,0.23520429207253432,-109.83841028365313,-78.51852741424351,32.65673151096919,-15473300.0,SMR,XLI,Industrials,1.0,772943680
2024-02-27,2.7699999809265137,3.1449999809265137,2.740000009536743,3.119999885559082,3.119999885559082,2662200,17.39115579384759,50.80736665043201,2.706991573511808,2.80707372367405,3.1230042284276878,2.7954999923706056,2.4679957563135235,-0.05029292033235189,-0.050289878601051406,-3.0417313004807434e-06,0.2305468480883494,-38.99209624724694,-51.754383763448686,38.83569642722423,-14406300.0,SMR,XLI,Industrials,1.0,772943680
2024-02-28,3.0899999141693115,3.2200000286102295,2.9600000381469727,3.200000047683716,3.200000047683716,2023100,17.34578905573691,60.94986538452051,2.7463256984686915,2.8193453378656197,3.1508030278497983,2.8024999856948853,2.4541969435399724,-0.012186440385596686,-0.042669190957960464,0.030482750572363777,0.24372207050011213,253.78952458877623,-3.623201926698387,50.0738946570991,-11744100.0,SMR,XLI,Industrials,1.0,772943680
2024-02-29,3.259999990463257,3.319999933242798,3.049999952316284,3.0999999046325684,3.0999999046325684,2288200,17.615300683594107,62.65098606036265,2.7895327793463127,2.8342729735447607,3.201922276141195,2.815999984741211,2.430077693341227,0.024189719974488266,-0.029297408771470718,0.053487128745958984,0.24488477906890818,235.90338884586197,-2.6666641235351562,61.376363285975344,-9721000.0,SMR,XLI,Industrials,1.0,772943680
2024-03-01,3.119999885559082,3.5250000953674316,2.9600000381469727,3.450000047683716,3.450000047683716,2210900,18.259910217120396,59.18053509212512,2.819101076992623,2.8446936375089886,3.2308896422308777,2.8264999747276307,2.4221103072243837,0.0444366749992553,-0.014550592017325514,0.058987267016580816,0.24667872205873714,175.4080285424632,-25.882359211008318,63.506036883683834,-12009200.0,SMR,XLI,Industrials,1.0,772943680
2024-03-04,4.099999904632568,4.239999771118164,3.549999952316284,3.9000000953674316,3.9000000953674316,5962300,19.55978165423469,66.23114412006791,2.879186693248917,2.8684311437903505,3.3215081399697612,2.844999980926514,2.3684918218832665,0.08771351242730674,0.005902228871600939,0.0818112835557058,0.26941596028457443,173.7910814087167,-7.109008809283453,71.04354732730229,-9798300.0,SMR,XLI,Industrials,1.0,772943680
2024-03-05,4.150000095367432,4.670000076293945,3.9000000953674316,4.480000019073486,4.480000019073486,7108200,22.285149461649848,72.74858867934618,2.9764070172602044,2.908884828165922,3.5347538118597357,2.8824999809265135,2.2302461499932913,0.15651772205166248,0.036025327507613246,0.12049239454404923,0.3066005147952797,234.31846679714832,-19.209024023301986,77.47783233646899,-3836000.0,SMR,XLI,Industrials,1.0,772943680
2024-03-06,4.889999866485596,4.889999866485596,4.175000190734863,4.21999979019165,4.21999979019165,4808300,25.353714406809495,78.50653376289553,3.1196063507662313,2.9704971885936695,3.9137334938422885,2.958999979496002,2.0042664651497155,0.254908276531038,0.07980191731229819,0.1751063592187398,0.3397004766617964,227.0565361854354,-8.636366050105398,86.73868648601405,3272200.0,SMR,XLI,Industrials,1.0,772943680
2024-03-07,4.284999847412109,4.5,4.199999809265137,4.460000038146973,4.460000038146973,2221900,28.424911988721032,71.23991479369107,3.2244057259496044,3.0194972906171196,4.1267701806851305,3.0274999737739563,1.9282297668627824,0.3083491966649774,0.12551137318283404,0.18283782348214336,0.3665075623110061,174.99999458842402,-27.685955420648728,88.64224578385625,-1536100.0,SMR,XLI,Industrials,1.0,772943680
2024-03-08,4.679999828338623,5.730000019073486,4.650000095367432,5.489999771118164,5.489999771118164,7380500,31.276738314781745,73.66323936371347,3.342081374730306,3.07598759444182,4.36746558232082,3.113999974727631,1.860534367134441,0.36585023140264816,0.17357914482679687,0.1922710865758513,0.3617570357698531,128.83418448255733,-17.768589138259635,81.87333083199232,685800.0,SMR,XLI,Industrials,1.0,772943680
2024-03-11,6.099999904632568,6.534999847412109,5.300000190734863,5.480000019073486,5.480000019073486,8678300,34.75416219454005,81.04494314801106,3.54664503152915,3.1706547386252057,4.862616373379071,3.2524999618530273,1.6423835503269835,0.4888968871019137,0.23664269328182025,0.25225419382009345,0.4266315318524717,167.36944763163902,-7.361970817712102,88.5423621036458,8066300.0,SMR,XLI,Industrials,1.0,772943680
2024-03-12,5.53000020980835,6.34499979019165,5.510000228881836,6.269999980926514,6.269999980926514,4323800,38.27725572863732,80.8081407075226,3.730774077961944,3.2612172986427854,5.2479726723706985,3.391499960422516,1.5350272484743326,0.5789317865652741,0.305100511938511,0.2738312746267631,0.4843721121970984,159.57539930937423,-25.953256466554386,93.02371282711232,-612000.0,SMR,XLI,Industrials,1.0,772943680
2024-03-13,6.670000076293945,7.28000020980835,6.426000118255615,7.079999923706055,7.079999923706055,8079900,41.548699724584786,84.62916807375457,3.9726051163395217,3.3792087763794023,5.78255483547821,3.56199996471405,1.3414450939498894,0.7058943767021626,0.38525928489124134,0.32063509181092126,0.5115598021200317,145.47963941515266,-6.519062196753108,94.51814567334694,3711800.0,SMR,XLI,Industrials,1.0,772943680
