Date,Ticker,Action,Open,Close,RSI,ADX,Volume,EMA_20,Market Cap,Sector,Corresponding ETF,SP,Percentage Change,Transaction Price,Duration
2022-12-07,AGNC,Sell,9.670000076293945,9.829999923706055,56.21880517976485,29.43371296113495,7842000,9.506561061528126,6971249664,Real Estate,XLRE,0.0,-1.8962128281182007,9.829999923706055,6
2022-11-02,AGCO,Buy,116.37000274658203,115.63999938964844,57.03977628409592,32.6753399960719,688800,114.13248273673682,8008911360,Industrials,XLI,1.0,,116.37000274658203,2022-11-02 00:00:00
2022-11-04,AGCO,Sell,120.91999816894531,120.98999786376953,58.33018473801215,29.780942857213468,448300,114.64119335692381,8008911360,Industrials,XLI,1.0,3.9700910957684035,120.98999786376953,2
2022-04-12,AMT,Buy,258.8800048828125,257.17999267578125,66.55212692187622,30.095142985477956,1518100,252.59737576793611,91405688832,Real Estate,XLRE,1.0,,258.8800048828125,2022-04-12 00:00:00
2022-04-13,AMT,Sell,258.07000732421875,257.1600036621094,57.70840781700881,29.202702052816047,1317800,253.03381547344517,91405688832,Real Estate,XLRE,1.0,-0.6644009534385322,257.1600036621094,1
2022-08-16,ALK,Buy,48.40999984741211,48.2400016784668,67.11331999712885,30.41611800621493,1435700,45.3473973781945,5332001792,Industrials,XLI,1.0,,48.40999984741211,2022-08-16 00:00:00
2022-08-19,ALK,Sell,46.0,45.45000076293945,56.730986246110724,29.250806730428426,1148400,45.81215615274656,5332001792,Industrials,XLI,1.0,-6.114437293539655,45.45000076293945,3
2022-07-28,AGL,Buy,25.020000457763672,25.190000534057617,54.429639166069535,32.67911051648712,1338400,24.874403087934613,2590950656,Healthcare,XLV,1.0,,25.020000457763672,2022-07-28 00:00:00
2022-08-02,AGL,Sell,24.959999084472656,25.809999465942383,54.107284194360204,28.90870981756631,1562000,24.93199564262876,2590950656,Healthcare,XLV,1.0,3.1574699989007207,25.809999465942383,5
2022-04-06,ATGE,Buy,29.3799991607666,29.079999923706055,59.09754502065581,34.05822012841111,629800,28.476577555646568,2421482496,Consumer Defensive,XLP,1.0,,29.3799991607666,2022-04-06 00:00:00
2022-04-12,ATGE,Sell,28.93000030517578,29.18000030517578,54.032884476823526,28.592267489826117,609500,28.62867545845322,2421482496,Consumer Defensive,XLP,1.0,-0.6807313182564496,29.18000030517578,6
2022-11-11,AVTR,Buy,21.510000228881836,21.6200008392334,56.53995572337172,32.92672058158883,6799800,20.171886467665367,16356724736,Basic Materials,XLB,1.0,,21.510000228881836,2022-11-11 00:00:00
2022-11-15,AVTR,Sell,21.420000076293945,21.18000030517578,53.63862921611108,28.913727322995044,5850000,20.3783924615809,16356724736,Basic Materials,XLB,1.0,-1.5341697824017608,21.18000030517578,4
2022-11-02,AWP,Buy,4.039999961853027,3.9200000762939453,55.22213142832469,37.68549044803781,563700,3.886837435531266,320280000,Financial Services,XLF,1.0,,4.039999961853027,2022-11-02 00:00:00
2022-11-03,AWP,Sell,3.880000114440918,3.890000104904175,48.63942949803419,35.617772600972515,274200,3.8899957822705686,320280000,Financial Services,XLF,1.0,-3.7128677813168114,3.890000104904175,1
2022-03-22,BBIO,Buy,10.420000076293945,11.039999961853027,56.940844717531824,36.7558265814842,2376500,9.201226858119123,5241483264,Healthcare,XLV,1.0,,10.420000076293945,2022-03-22 00:00:00
2022-03-29,BBIO,Sell,10.640000343322754,10.859999656677246,54.97433675058452,28.61922209535853,1821200,9.76614468546085,5241483264,Healthcare,XLV,1.0,4.22264469444989,10.859999656677246,7
2022-07-28,BEAM,Buy,67.77999877929688,65.68000030517578,73.20483899845873,35.56583360497512,693800,56.88710952599037,1960650496,Healthcare,XLV,1.0,,67.77999877929688,2022-07-28 00:00:00
2022-08-05,BEAM,Sell,60.560001373291016,63.43000030517578,60.322075860554534,29.52725331885789,1112100,59.195393443312014,1960650496,Healthcare,XLV,1.0,-6.417820230840404,63.43000030517578,8
2022-03-30,AXTA,Buy,25.440000534057617,25.09000015258789,52.00020219432957,34.1328028317233,2150300,24.974134800572795,7852791296,Basic Materials,XLB,1.0,,25.440000534057617,2022-03-30 00:00:00
2022-03-31,AXTA,Sell,24.989999771118164,24.579999923706055,47.591466344679496,31.766726281560697,1754300,24.985169596002805,7852791296,Basic Materials,XLB,1.0,-3.380505472868379,24.579999923706055,1
2022-11-28,BNS,Buy,53.0099983215332,52.869998931884766,67.16085794710932,32.25440909961983,2187100,51.03082167871654,58195554304,Financial Services,XLF,1.0,,53.0099983215332,2022-11-28 00:00:00
2022-12-01,BNS,Sell,52.36000061035156,52.22999954223633,56.863177611565455,28.772370405483084,1378700,51.30875123498806,58195554304,Financial Services,XLF,1.0,-1.4714182305114911,52.22999954223633,3
2022-11-09,BG,Buy,103.06999969482422,99.93000030517578,73.02614948997964,31.022403193524717,1799900,96.10353324047882,15234206720,Consumer Defensive,XLP,1.0,,103.06999969482422,2022-11-09 00:00:00
2022-11-15,BG,Sell,99.5199966430664,99.76000213623047,55.220931666497364,29.635459164275797,1582400,97.57633220591896,15234206720,Consumer Defensive,XLP,1.0,-3.211407362369446,99.76000213623047,6
2022-12-01,BPMC,Buy,47.790000915527344,47.4900016784668,53.70585358739841,36.414018689199544,599100,45.61057319030419,6609839616,Healthcare,XLV,1.0,,47.790000915527344,2022-12-01 00:00:00
2022-12-07,BPMC,Sell,48.11000061035156,46.849998474121094,54.24748523703992,28.721800082896902,372000,46.67266315107256,6609839616,Healthcare,XLV,1.0,-1.9669437610344047,46.849998474121094,6
2022-01-21,BP,Buy,30.850000381469727,30.709999084472656,68.12896221393365,30.839652044271705,17472600,29.692833461503618,106102939648,Energy,XLE,1.0,,30.850000381469727,2022-01-21 00:00:00
2022-01-25,BP,Sell,30.25,31.399999618530273,54.84227771211927,28.441955715816842,17655000,29.80782953647776,106102939648,Energy,XLE,1.0,1.7828176021382087,31.399999618530273,4
2022-11-15,BRKR,Buy,70.51000213623047,68.86000061035156,71.95765000184016,30.123548305805432,681300,63.6501461624195,9520897024,Healthcare,XLV,1.0,,70.51000213623047,2022-11-15 00:00:00
2022-11-22,BRKR,Sell,67.04000091552734,68.30999755859375,59.27045970552762,28.96968551972838,541300,64.9932172080528,9520897024,Healthcare,XLV,1.0,-3.1201312026429235,68.30999755859375,7
2022-02-07,BSIG,Buy,23.260000228881836,23.719999313354492,50.79842676814999,40.841861041088,1120900,22.836129863861718,837221248,Financial Services,XLF,1.0,,23.260000228881836,2022-02-07 00:00:00
2022-02-15,BSIG,Sell,24.709999084472656,24.829999923706055,55.74765529479444,28.217100187664943,978800,23.44769426330028,837221248,Financial Services,XLF,0.0,6.749783660254471,24.829999923706055,8
2022-01-05,C,Buy,64.0999984741211,62.849998474121094,57.46008013538501,32.69667307965914,25149100,61.64959168210062,118852591616,Financial Services,XLF,1.0,,64.0999984741211,2022-01-05 00:00:00
2022-01-10,C,Sell,66.45999908447266,66.02999877929688,64.60608271903335,29.87045741918023,28693700,62.417491641458454,118852591616,Financial Services,XLF,1.0,3.010920984584695,66.02999877929688,5
2022-01-13,C,Buy,67.52999877929688,67.77999877929688,69.26649680679864,30.645324770091744,29222000,63.56656664483493,118852591616,Financial Services,XLF,1.0,,67.52999877929688,2022-01-13 00:00:00
2022-01-19,C,Sell,65.66000366210938,64.23999786376953,55.60079694863469,29.241347340595105,22817100,64.34996033589847,118852591616,Financial Services,XLF,0.0,-4.871910225083525,64.23999786376953,6
2022-03-28,CENX,Buy,27.649999618530273,27.799999237060547,65.02315830767003,30.114306081503432,1716800,25.425441933290738,1699200128,Basic Materials,XLB,1.0,,27.649999618530273,2022-03-28 00:00:00
2022-03-29,CENX,Sell,26.469999313354492,26.31999969482422,62.336798431888695,29.841037461823113,1752800,25.65159024793548,1699200128,Basic Materials,XLB,1.0,-4.810126372713311,26.31999969482422,1
2022-08-18,CINF,Buy,106.26000213623047,106.16999816894531,52.03655661733584,31.848220696119775,623100,104.1140327918018,18423492608,Financial Services,XLF,1.0,,106.26000213623047,2022-08-18 00:00:00
2022-08-19,CINF,Sell,105.30000305175781,103.87999725341797,51.35385955465006,29.730894703160963,631700,104.30983901819643,18423492608,Financial Services,XLF,1.0,-2.2397937464383055,103.87999725341797,1
2022-03-28,CLF,Buy,32.599998474121094,33.06999969482422,79.81959229376112,36.679540001563865,17481000,26.81737776912595,8216225792,Basic Materials,XLB,1.0,,32.599998474121094,2022-03-28 00:00:00
2022-04-12,CLF,Sell,30.950000762939453,30.799999237060547,58.174793265237454,29.873513749196473,14414100,30.04212244579176,8216225792,Basic Materials,XLB,1.0,-5.521470310771465,30.799999237060547,15
2022-11-14,COLB,Buy,34.650001525878906,34.43000030517578,69.24218047486697,30.919091159200793,561100,32.918562347156254,4036807936,Financial Services,XLF,1.0,,34.650001525878906,2022-11-14 00:00:00
2022-11-18,COLB,Sell,34.119998931884766,33.93000030517578,55.62612973225908,29.648503164628664,710000,33.25463872443131,4036807936,Financial Services,XLF,1.0,-2.0779255093694027,33.93000030517578,4
2022-03-30,COLD,Buy,27.760000228881836,27.90999984741211,60.52247298318236,35.42007700412627,1554200,27.04857679120199,7602097152,Real Estate,XLRE,1.0,,27.760000228881836,2022-03-30 00:00:00
2022-04-08,COLD,Sell,28.56999969482422,28.309999465942383,56.85667024970892,29.89982566362158,1481100,27.810815025632518,7602097152,Real Estate,XLRE,1.0,1.981265246850831,28.309999465942383,9
2022-12-01,COO,Buy,80.23249816894531,81.65499877929688,64.00245922644974,30.316312448165682,1270400,75.1879174551789,18744678400,Healthcare,XLV,1.0,,80.23249816894531,2022-12-01 00:00:00
2022-12-12,COO,Sell,77.75499725341797,78.52999877929688,53.05119053884982,29.769402619886836,1992000,77.2663184475893,18744678400,Healthcare,XLV,1.0,-2.121957347088321,78.52999877929688,11
2022-08-04,CPRT,Buy,32.55500030517578,32.584999084472656,72.20873369012627,30.446136977818863,4083600,30.37856563406761,51059531776,Industrials,XLI,1.0,,32.55500030517578,2022-08-04 00:00:00
2022-08-22,CPRT,Sell,31.6875,31.190000534057617,57.18238478553659,29.59719559297223,3732400,31.79554369741531,51059531776,Industrials,XLI,1.0,-4.192903573406351,31.190000534057617,18
2022-08-17,CROX,Buy,77.86000061035156,76.75,67.0348072405903,30.231511221133093,1233200,70.79385426748716,9447737344,Consumer Cyclical,XLY,1.0,,77.86000061035156,2022-08-17 00:00:00
2022-08-22,CROX,Sell,70.9800033569336,72.43000030517578,54.82395127592715,29.87296147470781,1209500,71.98190299251567,9447737344,Consumer Cyclical,XLY,1.0,-6.974056335229283,72.43000030517578,5
2022-11-29,CTLP,Buy,3.430000066757202,3.5799999237060547,50.32925142220625,30.552314012141345,650300,3.3309126015008634,521317408,Technology,XLK,1.0,,3.430000066757202,2022-11-29 00:00:00
2022-11-30,CTLP,Sell,3.5899999141693115,3.630000114440918,57.823983075904174,28.671758030244742,1404100,3.3546352036156435,521317408,Technology,XLK,0.0,5.830905066797864,3.630000114440918,1
2022-12-02,CTLT,Buy,51.59000015258789,52.25,52.15689384343898,36.27678154549086,4207500,48.53017633277983,9734914048,Healthcare,XLV,1.0,,51.59000015258789,2022-12-02 00:00:00
2022-12-06,CTLT,Sell,50.83000183105469,48.220001220703125,49.36730017737273,32.03056589706617,2253500,49.064021939590916,9734914048,Healthcare,XLV,1.0,-6.532271606740279,48.220001220703125,4
2022-01-11,CUBI,Buy,71.97000122070312,71.02999877929688,63.99238064155555,30.624026576616025,570800,65.86367661612391,1433835520,Financial Services,XLF,1.0,,71.97000122070312,2022-01-11 00:00:00
2022-01-14,CUBI,Sell,70.0999984741211,74.70999908447266,62.886485604417665,29.796061392919963,426500,67.16342497653854,1433835520,Financial Services,XLF,1.0,3.807138831868374,74.70999908447266,3
2022-01-04,DCPH,Buy,11.050000190734863,10.649999618530273,52.315535767060354,30.97682210051858,4411300,10.129165681604274,2208596992,Healthcare,XLV,1.0,,11.050000190734863,2022-01-04 00:00:00
2022-01-05,DCPH,Sell,10.479999542236328,9.680000305175781,49.01421321395139,29.08538570441863,3577900,10.178768913692464,2208596992,Healthcare,XLV,0.0,-12.398188795578404,9.680000305175781,1
2022-08-18,DAY,Buy,67.48999786376953,66.47000122070312,68.10300799965412,30.005373764437163,786400,62.55406892809944,7809733632,Technology,XLK,1.0,,67.48999786376953,2022-08-18 00:00:00
2022-08-19,DAY,Sell,65.33999633789062,64.83999633789062,63.89968108697389,29.809917058472227,1191800,62.92701486072836,7809733632,Technology,XLK,1.0,-3.9265100159404502,64.83999633789062,1
2022-11-21,DELL,Buy,41.560001373291016,41.06999969482422,62.660929341097685,31.184328612481355,7317500,39.960928641553814,99151093760,Technology,XLK,1.0,,41.560001373291016,2022-11-21 00:00:00
2022-11-22,DELL,Sell,41.72999954223633,43.849998474121094,57.216714307049656,29.548062852287284,12566200,40.066554456150996,99151093760,Technology,XLK,1.0,5.510098713090442,43.849998474121094,1
2022-04-20,DLTR,Buy,172.25999450683594,174.0800018310547,75.29500972735484,30.481390440814604,2727200,162.36591028062801,25739048960,Consumer Defensive,XLP,1.0,,172.25999450683594,2022-04-20 00:00:00
2022-04-28,DLTR,Sell,166.89999389648438,167.11000061035156,55.3122352605087,28.660608952669588,1351000,165.5305115166567,25739048960,Consumer Defensive,XLP,1.0,-2.9896633349073998,167.11000061035156,8
2022-12-06,DOCS,Buy,35.22999954223633,33.790000915527344,66.73952478725897,30.830697055257364,1939100,31.747062507017816,5141862912,Healthcare,XLV,1.0,,35.22999954223633,2022-12-06 00:00:00
2022-12-19,DOCS,Sell,35.0,33.75,57.87712419821338,29.64699957820981,1235800,33.91150948741281,5141862912,Healthcare,XLV,0.0,-4.200963841801914,33.75,13
2022-01-04,DSX,Buy,4.230000019073486,4.269999980926514,56.809583805831465,32.6840883934369,547400,3.974647886949539,359759776,Industrials,XLI,1.0,,4.230000019073486,2022-01-04 00:00:00
2022-01-06,DSX,Sell,4.079999923706055,4.099999904632568,50.13869992286642,29.041017323715312,459800,4.008226494468779,359759776,Industrials,XLI,1.0,-3.0732887436107483,4.099999904632568,2
2022-04-12,EBR,Buy,9.229999542236328,9.010000228881836,73.54704328152789,30.07446111749197,2118500,7.900661509628927,15033005056,Utilities,XLU,1.0,,9.229999542236328,2022-04-12 00:00:00
2022-04-22,EBR,Sell,8.600000381469727,8.319999694824219,59.64432486316341,29.392500542225708,6772400,8.44108666423504,15033005056,Utilities,XLU,1.0,-9.859153765370895,8.319999694824219,10
2022-08-09,EDIT,Buy,18.610000610351562,17.989999771118164,67.83142944569347,30.35600428607225,1986300,16.731931119165775,427637600,Healthcare,XLV,1.0,,18.610000610351562,2022-08-09 00:00:00
2022-08-10,EDIT,Sell,18.899999618530273,18.549999237060547,59.63717397302122,29.855541690036812,1700300,16.851747181256478,427637600,Healthcare,XLV,1.0,-0.3224146766424106,18.549999237060547,1
2022-03-08,ELP,Buy,6.659999847412109,6.75,50.91188627654905,30.794944588436447,747700,6.635280899403942,5175178752,Utilities,XLU,1.0,,6.659999847412109,2022-03-08 00:00:00
2022-03-09,ELP,Sell,6.869999885559082,6.980000019073486,56.362402853666794,28.992239767168574,720500,6.646206528032138,5175178752,Utilities,XLU,1.0,4.804807492386357,6.980000019073486,1
2022-04-04,ELP,Buy,8.09000015258789,7.960000038146973,71.3794251332128,30.51778949352045,1197600,7.358021365906329,5175178752,Utilities,XLU,1.0,,8.09000015258789,2022-04-04 00:00:00
2022-04-11,ELP,Sell,7.639999866485596,7.619999885559082,58.13314357892315,29.78074593326785,1590000,7.511049576236744,5175178752,Utilities,XLU,1.0,-5.809644723905985,7.619999885559082,7
2022-01-20,EOG,Buy,103.73999786376953,103.5,73.37422599742646,30.340207270662308,4863500,97.25149857436992,71580254208,Energy,XLE,1.0,,103.73999786376953,2022-01-20 00:00:00
2022-01-25,EOG,Sell,102.25,106.94000244140625,62.445580649332896,29.636436226481965,4764900,98.5115197469507,71580254208,Energy,XLE,1.0,3.08463913970669,106.94000244140625,5
2022-02-01,EOG,Buy,110.18000030517578,113.18000030517578,74.3818397301079,30.190494875340395,4590900,102.76089321256534,71580254208,Energy,XLE,1.0,,110.18000030517578,2022-02-01 00:00:00
2022-02-18,EOG,Sell,110.56999969482422,111.62000274658203,59.29736246167299,29.969629165604886,3315500,110.15933745778301,71580254208,Energy,XLE,1.0,1.306954472152606,111.62000274658203,17
2022-11-09,EOG,Buy,145.75999450683594,139.6199951171875,75.53519135485918,31.208430857127407,5018600,134.71386016567925,71580254208,Energy,XLE,1.0,,145.75999450683594,2022-11-09 00:00:00
2022-11-22,EOG,Sell,142.0,144.32000732421875,53.20657739901955,28.694492082527336,3386300,139.8074711488097,71580254208,Energy,XLE,1.0,-0.9879166004974391,144.32000732421875,13
2022-01-14,EPD,Buy,23.889999389648438,23.989999771118164,73.12151309073879,31.739303415655538,5590000,22.68808450476392,61889458176,Energy,XLE,1.0,,23.889999389648438,2022-01-14 00:00:00
2022-02-01,EPD,Sell,23.270000457763672,23.790000915527344,55.36587078835,29.533884153889108,8211300,23.548419223846786,61889458176,Energy,XLE,1.0,-0.4185788056755799,23.790000915527344,18
2022-04-22,EPD,Buy,27.100000381469727,26.670000076293945,74.17203455524832,30.042275195941436,6205700,26.26073316665286,61889458176,Energy,XLE,1.0,,27.100000381469727,2022-04-22 00:00:00
2022-04-25,EPD,Sell,26.059999465942383,25.899999618530273,61.81659526421368,29.70864023823606,11662800,26.29971096757106,61889458176,Energy,XLE,0.0,-4.428047033386695,25.899999618530273,3
2022-04-04,EPR,Buy,55.36000061035156,54.33000183105469,69.67012023876798,30.03405295439215,565400,52.74904283560311,3105603584,Real Estate,XLRE,1.0,,55.36000061035156,2022-04-04 00:00:00
2022-04-05,EPR,Sell,54.5,53.400001525878906,62.15874582837484,29.790323848143,473800,52.89961035897945,3105603584,Real Estate,XLRE,1.0,-3.540460734941111,53.400001525878906,1
2022-03-08,ES,Buy,86.56999969482422,85.08999633789062,59.027540537115186,31.115142810343848,2296300,83.66573773284172,20864063488,Utilities,XLU,1.0,,86.56999969482422,2022-03-08 00:00:00
2022-03-09,ES,Sell,84.77999877929688,84.19000244140625,53.16431496744737,29.066114775222832,2721000,83.80138140951304,20864063488,Utilities,XLU,1.0,-2.749217121182758,84.19000244140625,1
2022-04-14,ES,Buy,92.76000213623047,92.5999984741211,69.3651372172685,30.221856143142674,1191500,89.22378951963886,20864063488,Utilities,XLU,1.0,,92.76000213623047,2022-04-14 00:00:00
2022-04-20,ES,Sell,93.37999725341797,93.26000213623047,66.42604039035318,29.57541294235676,933100,90.00980776939171,20864063488,Utilities,XLU,1.0,0.5390254295872946,93.26000213623047,6
2022-04-22,ES,Buy,93.0,92.0,67.6967100969604,30.20690123622811,1089600,90.5841737456695,20864063488,Utilities,XLU,1.0,,93.0,2022-04-22 00:00:00
2022-04-25,ES,Sell,92.31999969482422,90.69000244140625,60.70309737741436,29.8897848714129,1299000,90.71901434132003,20864063488,Utilities,XLU,0.0,-2.4838683425739245,90.69000244140625,3
2022-03-29,EXPD,Buy,106.0,105.33000183105469,50.91808047050518,31.349028130620287,1016100,103.8788352258973,17077366784,Industrials,XLI,1.0,,106.0,2022-03-29 00:00:00
2022-03-30,EXPD,Sell,105.16000366210938,105.12999725341797,51.71953347034697,29.359464842425076,899300,104.01704156924562,17077366784,Industrials,XLI,1.0,-0.8207573080962559,105.12999725341797,1
2022-11-16,EXPD,Buy,114.69999694824219,111.81999969482422,79.99945234905773,30.38457443856026,1738600,101.55974944787229,17077366784,Industrials,XLI,1.0,,114.69999694824219,2022-11-16 00:00:00
2022-11-29,EXPD,Sell,112.51000213623047,113.55999755859375,64.3354661880517,29.927595615447704,2059600,107.76126718857559,17077366784,Industrials,XLI,1.0,-0.9938966172447735,113.55999755859375,13
2022-08-15,EXPI,Buy,18.0,17.190000534057617,70.44872704004024,30.0189882866407,1257700,15.700936586107105,1735835008,Real Estate,XLRE,1.0,,18.0,2022-08-15 00:00:00
2022-08-16,EXPI,Sell,17.020000457763672,17.309999465942383,61.61118080895708,29.968059967197288,1102400,15.84275220019763,1735835008,Real Estate,XLRE,1.0,-3.8333363003200955,17.309999465942383,1
2022-01-06,FDX,Buy,261.989990234375,263.19000244140625,65.0839333312554,31.197838536371957,1857800,253.10890655480895,62494732288,Industrials,XLI,1.0,,261.989990234375,2022-01-06 00:00:00
2022-01-12,FDX,Sell,256.0799865722656,256.2099914550781,53.401990213795145,29.03013788344357,1413500,255.19633767635082,62494732288,Industrials,XLI,1.0,-2.206190692295578,256.2099914550781,6
2022-08-11,FSK,Buy,22.34000015258789,22.360000610351562,65.63801226460674,30.76072049509932,1200400,21.41833364490314,5741352448,Financial Services,XLF,1.0,,22.34000015258789,2022-08-11 00:00:00
2022-08-22,FSK,Sell,21.719999313354492,21.56999969482422,54.957210135087784,28.673895769589837,710300,21.837402482705283,5741352448,Financial Services,XLF,1.0,-3.4467343442451774,21.56999969482422,11
2022-12-08,FSM,Buy,3.9700000286102295,3.880000114440918,65.75143170366897,30.201263457763908,4567600,3.5542332971550405,1910151168,Basic Materials,XLB,1.0,,3.9700000286102295,2022-12-08 00:00:00
2022-12-16,FSM,Sell,3.690000057220459,3.7200000286102295,54.3509333858984,29.9417356135389,5596600,3.6719994322187155,1910151168,Basic Materials,XLB,0.0,-6.297229173761922,3.7200000286102295,8
2022-08-19,FTI,Buy,8.430000305175781,8.470000267028809,62.17134920066892,34.88106172500928,7347000,8.022565555082215,11287209984,Energy,XLE,1.0,,8.430000305175781,2022-08-19 00:00:00
2022-08-29,FTI,Sell,8.550000190734863,8.65999984741211,59.97714187353414,29.797262492955124,3204100,8.263778965539563,11287209984,Energy,XLE,1.0,2.7283455979843194,8.65999984741211,10
2022-11-09,FTI,Buy,12.050000190734863,11.539999961853027,73.69145801218559,30.517341870362745,10031200,10.679788821942862,11287209984,Energy,XLE,1.0,,12.050000190734863,2022-11-09 00:00:00
2022-11-14,FTI,Sell,11.779999732971191,11.699999809265137,65.17910464480003,29.632035388142064,8949700,10.937321166647532,11287209984,Energy,XLE,1.0,-2.904567435101277,11.699999809265137,5
2022-11-17,FTI,Buy,12.079999923706055,12.390000343322754,68.37798857601331,30.106104432577865,5199600,11.251144150895847,11287209984,Energy,XLE,1.0,,12.079999923706055,2022-11-17 00:00:00
2022-11-21,FTI,Sell,11.6899995803833,11.800000190734863,61.43573492042469,29.636522626151667,11478900,11.416786968530245,11287209984,Energy,XLE,1.0,-2.3178785988376855,11.800000190734863,4
2022-08-19,GDDY,Buy,82.08000183105469,81.08000183105469,68.54903212581672,30.001005538562985,507800,78.43789906197091,19679590400,Technology,XLK,1.0,,82.08000183105469,2022-08-19 00:00:00
2022-08-23,GDDY,Sell,80.22000122070312,79.38999938964844,56.18785734974418,29.425512044371366,862100,78.7790964072452,19679590400,Technology,XLK,0.0,-3.277293349655478,79.38999938964844,4
2022-03-30,GDRX,Buy,19.06999969482422,18.959999084472656,50.67633859034789,31.08672795610108,1834800,18.188673250222795,2952863232,Healthcare,XLV,1.0,,19.06999969482422,2022-03-30 00:00:00
2022-03-31,GDRX,Sell,18.979999542236328,19.329999923706055,49.840977368000814,28.99875465514089,2710700,18.262132853484687,2952863232,Healthcare,XLV,1.0,1.3633992293791304,19.329999923706055,1
2022-11-21,GDS,Buy,14.0,13.819999694824219,53.15810166391116,30.26521532121014,983500,13.130873079934494,1473659008,Technology,XLK,1.0,,14.0,2022-11-21 00:00:00
2022-11-22,GDS,Sell,13.4399995803833,11.930000305175781,50.930534827259365,28.561932563649208,5260600,13.196504186114467,1473659008,Technology,XLK,1.0,-14.785712105887278,11.930000305175781,1
2022-11-02,GL,Buy,113.8499984741211,112.26000213623047,61.58055517788037,30.49458100470223,796000,110.95921491709137,7636240384,Financial Services,XLF,1.0,,113.8499984741211,2022-11-02 00:00:00
2022-11-03,GL,Sell,110.83000183105469,112.31999969482422,56.065075263935626,29.632460052014977,442200,111.08309941415224,7636240384,Financial Services,XLF,1.0,-1.343872463594854,112.31999969482422,1
2022-01-05,GOF,Buy,19.149999618530273,19.06999969482422,61.405592886244776,34.11228728518882,945600,18.53711271592263,1906227456,Financial Services,XLF,1.0,,19.149999618530273,2022-01-05 00:00:00
2022-01-10,GOF,Sell,19.100000381469727,19.1200008392334,62.69079102473773,29.64999773244593,544100,18.682174187967625,1906227456,Financial Services,XLF,1.0,-0.15665159213813787,19.1200008392334,5
2022-12-16,GOOD,Buy,19.100000381469727,18.979999542236328,57.43744401075984,30.50132741583509,507100,18.905529476444766,586648640,Real Estate,XLRE,1.0,,19.100000381469727,2022-12-16 00:00:00
